gene_id	MCL1.DG	MCL1.DH	MCL1.DI	MCL1.DJ	MCL1.DK	MCL1.DL	MCL1.LA	MCL1.LB	MCL1.LC	MCL1.LD	MCL1.LE	MCL1.LF
70691	2150	29	51	33	44	39	49	40	7	78	44	59
33624	6600	86	156	67	117	113	143	131	136	205	171	65
97337	36600	722	495	855	649	561	1050	698	344	415	793	828
11306	34250	564	392	337	592	618	1484	1059	977	1118	1240	1001
23739	9000	133	139	231	156	193	126	120	105	173	187	118
56274	49550	1177	1068	970	577	1563	1156	970	562	1084	1173	2400
57379	14650	179	209	205	83	221	139	157	164	322	98	208
32390	111150	946	1013	992	1026	574	568	637	980	972	995	988
79311	550	11	13	10	12	7	9	2	12	14	5	9
55066	450	6	8	1	8	12	9	2	1	1	8	8
85233	35350	723	695	644	548	665	988	726	782	637	639	570
83519	300	7	6	8	14	9	11	12	8	8	4	11
51248	6550	99	146	90	52	79	88	115	82	51	86	96
72478	7950	207	135	189	181	100	346	299	176	303	151	336
47404	4100	35	94	70	37	76	54	30	48	24	73	41
20745	2950	92	63	65	43	97	47	86	60	95	100	45
89894	93600	2030	4261	2865	1950	2369	4241	2022	1328	2893	2776	2552
96605	0	1	2	2	2	1	0	1	1	4	1	0
21566	53850	846	788	878	1044	1024	779	821	826	1168	517	1067
68843	559100	15390	9205	9112	11337	14220	5797	13723	20249	14482	14771	14273
45214	7500	186	134	117	229	206	151	254	179	156	144	236
42372	7650	97	126	184	124	151	136	155	62	136	145	110
62980	39000	1050	1044	361	590	786	566	523	681	997	522	411
67341	202350	3350	3384	5421	9186	6063	4905	3139	9590	6324	5715	5865
22367	650	15	16	15	9	14	15	8	14	16	10	13
65409	4400	197	219	179	128	146	251	126	238	129	295	265
33581	5200	124	97	128	85	124	86	95	84	183	116	79
76798	24900	661	258	449	789	573	381	725	690	650	371	495
61330	12650	139	186	193	67	144	132	282	202	180	241	259
92415	22800	628	653	352	385	1023	641	648	419	662	277	870
16606	2650	54	53	55	62	37	83	64	71	76	74	55
64934	9450	90	114	281	185	136	105	185	211	180	221	158
85198	3400	24	33	59	31	32	36	42	41	59	31	25
75518	4100	25	37	46	51	24	125	98	80	61	67	128
82580	6650	112	151	117	61	140	199	143	153	73	37	181
63861	4650	176	70	127	160	175	192	56	104	174	158	191
55090	850	14	6	22	11	11	41	18	38	52	25	32
15245	171550	2926	3381	2279	4570	2859	4287	5458	2399	3358	3266	2363
70725	3300	190	105	76	106	124	237	215	168	193	371	157
54964	500	10	9	14	10	10	10	6	6	17	11	4
17694	59550	2896	1985	1708	1212	1122	2937	2693	3184	3537	3364	5191
80189	1200	21	51	14	17	30	27	34	37	21	24	32
67863	25000	336	501	261	360	359	748	571	350	337	533	348
101196	6200	118	137	137	196	196	79	163	149	86	107	61
70053	15600	415	185	160	322	409	105	245	153	224	341	146
86187	8800	155	387	353	197	153	144	276	262	190	201	193
50450	3050	57	33	34	53	44	29	60	47	36	70	72
93128	10350	179	191	95	172	71	177	181	166	145	145	118
88618	496800	14784	10181	9228	9646	8961	15693	18950	18669	10499	29481	12939
55536	150	1	0	1	1	3	1	1	4	0	6	1
18659	9600	198	236	103	211	157	192	232	192	168	163	217
62507	30250	475	382	348	447	424	301	475	360	470	429	393
84106	1500	17	10	15	15	17	25	14	23	34	36	25
57995	500	9	6	5	19	12	11	11	8	12	15	15
54640	519900	6521	18858	15301	13416	11911	10744	17243	16121	8941	10678	14241
41161	3150	63	48	45	84	73	93	53	27	58	88	110
51470	613900	4731	10617	6153	14664	7044	13732	5171	12726	10877	15823	13478
68575	35350	354	675	437	774	421	673	380	383	629	547	316
58710	6050	132	243	60	169	192	219	127	86	235	170	122
29662	18000	210	576	451	368	256	433	432	616	610	405	277
54885	45600	649	457	686	274	600	496	490	450	310	797	273
24786	106850	1702	1330	1098	1016	1546	2053	2626	765	1760	2033	1087
61538	21950	595	441	394	419	387	286	554	418	300	408	395
96976	13700	109	258	309	172	378	559	650	373	457	389	271
92711	18450	218	261	110	269	297	206	115	148	191	210	189
42413	69000	1583	2292	2396	1340	1557	2063	2824	1920	2097	2510	3283
33329	25800	638	1208	734	878	738	530	955	683	396	703	792
66994	1250	29	16	26	21	24	14	22	14	15	11	16
20195	2100	66	42	52	85	40	43	62	33	50	59	21
68633	16050	313	226	266	220	396	783	699	567	576	328	653
71659	1650	26	44	55	74	39	58	81	67	87	43	50
21071	3350	45	62	81	54	94	206	94	102	130	208	173
87749	1150	30	33	30	17	26	14	37	32	27	22	22
50919	5100	64	47	93	96	114	106	134	91	17	76	75
93546	15550	386	240	288	335	485	364	404	198	460	310	345
84495	72750	749	1693	1548	780	1243	1901	1782	1172	1559	1831	1116
76516	5900	168	111	123	158	72	139	84	104	186	145	101
35229	810250	5416	7082	12302	8010	9079	15598	7052	8169	11961	4547	8290
74965	6950	179	202	107	86	113	116	86	97	190	76	290
33155	2110000	63131	40871	97825	33535	68453	54053	50923	29076	73835	51356	29778
55459	74450	784	896	1151	985	1220	890	1279	762	787	692	913
91229	36100	568	359	463	508	257	269	444	394	407	389	478
57350	4900	80	12	77	67	49	42	40	103	94	37	54
29102	100	0	2	0	1	2	0	2	3	1	1	1
19366	6500	117	52	67	147	165	86	107	122	162	103	99
21199	26150	121	270	169	284	351	189	202	128	159	295	193
92448	359300	5554	4048	4982	9473	4801	4561	12190	9123	5112	7339	10107
29590	300	14	8	13	10	9	3	0	8	11	7	12
77038	218650	10206	11962	4656	7187	6589	6467	13692	12987	10819	3771	8643
61201	4050	81	117	42	65	98	54	95	111	73	112	148
84231	29450	838	654	892	756	423	1562	891	1868	1808	1579	1058
28688	100	1	2	1	0	0	0	2	1	1	4	1
78761	10900	470	277	132	155	345	227	193	223	140	243	119
33533	3100	89	59	91	69	61	86	90	33	95	34	60
21898	19300	371	526	457	370	615	468	690	449	704	530	482
32838	8750	336	189	139	209	101	239	308	222	239	194	307
56294	550	14	8	17	32	12	23	14	22	19	7	17
43087	60600	714	1502	1069	1351	1137	1217	857	769	988	1213	1370
98325	24550	472	564	830	707	1033	487	406	729	222	567	1043
13463	22350	715	648	360	774	353	685	773	505	879	802	558
40295	41100	953	1340	1338	2448	1330	950	1018	674	1591	896	1072
19662	60900	804	1608	1599	1135	1644	852	1580	1290	1001	1429	1350
80811	6050	149	144	217	152	141	325	287	153	301	330	302
21161	600	11	10	9	3	5	11	14	10	5	11	21
22329	600	6	5	12	10	14	6	12	10	4	13	12
20664	137050	2846	3704	2457	2165	1746	2783	2244	2187	2033	2762	3078
94218	44700	710	729	826	809	452	647	558	694	615	568	511
26837	10850	107	218	169	409	84	161	161	156	278	298	174
15000	3050	37	46	46	85	55	39	88	75	33	49	51
11466	3650	100	241	254	171	159	235	301	315	443	320	229
35003	9150	161	100	219	131	152	260	373	294	295	261	235
95006	4050	79	55	77	79	74	199	82	117	121	148	54
85350	1600	36	49	42	15	22	37	74	41	44	19	36
99865	623450	13576	8547	6844	14106	9206	15532	9314	14948	11096	12612	13292
97727	13050	296	144	233	154	191	221	172	189	179	215	249
63339	4600	47	42	49	45	51	67	58	63	59	55	49
20566	500	8	14	15	13	5	6	16	13	21	26	10
76169	1400	26	32	36	66	19	78	39	68	111	52	106
55618	29750	755	789	666	779	649	802	704	594	484	616	807
96861	19950	1100	438	717	463	959	1001	761	2225	989	1366	1970
67654	3750	90	67	82	181	66	67	153	163	110	160	96
15505	6700	66	172	96	130	91	208	277	147	130	149	149
68988	7250	67	113	71	96	65	135	77	103	108	76	64
85109	1150	7	21	18	12	31	24	39	9	23	17	16
42817	162900	3250	3332	2465	2111	1071	1339	1423	2856	2379	1998	2929
72902	11750	137	281	193	334	305	212	531	304	456	356	229
70234	604800	19848	22664	12775	33923	15699	20214	24125	16625	28375	33445	27331
58796	1200	21	32	49	24	58	44	35	25	21	51	36
24958	6300	66	114	67	100	153	173	210	139	109	136	89
84483	50700	857	605	895	698	1144	848	911	1085	1004	589	1000
38206	6750	75	102	157	102	76	78	90	88	94	110	65
89235	650	4	13	10	11	10	9	13	16	7	14	9
21829	1750	22	19	33	18	18	43	18	22	11	23	41
24136	15200	246	155	210	158	165	169	270	164	134	149	93
46082	15100	291	339	407	468	353	245	218	243	246	346	274
21569	4600	108	114	113	135	144	132	158	206	150	240	152
52614	53750	888	1092	824	1295	814	3499	2593	2677	3832	3303	2152
46844	47150	1191	1211	840	898	520	1004	828	1374	704	539	1746
72020	12400	430	285	272	303	450	381	366	243	207	276	367
99240	11650	265	188	171	136	99	118	106	75	307	191	205
65899	4700	130	128	103	67	101	76	101	87	86	69	82
81684	30300	331	489	780	632	256	400	458	462	512	383	366
44926	45550	1062	1579	1108	864	1497	899	526	654	1223	1079	1088
82448	5800	143	170	282	160	140	221	230	176	154	74	199
47091	25750	304	269	326	354	589	240	427	249	229	527	347
82086	3550	74	71	110	94	84	80	89	41	101	92	78
49400	500	7	8	6	7	3	14	10	15	5	11	11
53439	1500	26	13	15	15	18	17	32	4	29	21	21
64299	33200	718	729	597	709	969	665	1067	946	428	665	546
68222	26700	186	319	221	550	421	252	616	370	318	226	299
83194	204400	4901	4052	3995	1696	4168	5798	3221	4013	2197	4241	4701
37923	7900	117	183	366	145	178	101	136	265	171	159	159
60099	43050	422	815	499	1001	478	869	810	641	1017	469	772
70568	99000	1653	3693	1715	1860	2667	2764	2471	2755	3316	2731	1510
63007	56050	749	1892	940	897	1325	1671	1356	970	946	1014	861
18930	2000	60	87	44	45	58	52	61	30	62	50	47
14124	7700	91	102	133	86	126	125	96	126	84	133	85
28667	10400	249	220	217	58	327	112	196	101	87	168	129
18185	2150	10	12	18	14	8	28	28	24	18	20	29
56960	24250	214	534	485	278	400	573	473	256	327	310	171
44761	63500	1318	1013	879	1667	1119	900	1184	612	1262	1378	2044
59374	3850	61	48	90	20	85	113	111	161	125	165	97
28814	369250	13673	10683	5813	9143	10607	12322	8295	10116	8717	2955	8400
98693	3950	57	77	95	28	116	71	104	129	56	163	130
31462	4800	103	91	148	76	137	102	41	104	157	92	161
60536	9050	86	79	62	79	84	226	196	139	161	222	173
52172	1350	42	34	51	40	27	43	16	72	28	19	47
21914	21750	453	258	474	202	211	336	368	414	372	376	294
96101	4700	172	214	177	93	224	162	270	113	75	179	129
58502	257000	4573	5812	6068	4683	4531	4232	3089	3222	2728	3415	2021
57998	18850	427	666	503	566	478	370	712	293	529	368	591
36229	42750	461	374	444	215	721	461	455	569	319	520	555
90980	3800	73	94	108	146	79	210	282	188	308	139	247
13308	400	16	7	6	13	6	12	9	9	14	10	9
84802	6400	90	110	45	65	146	89	313	116	108	151	72
91871	2100	22	18	19	17	10	21	26	22	22	38	33
56632	58200	749	1588	766	860	729	845	864	787	1505	1724	1213
54190	8050	171	157	150	165	194	129	132	155	106	172	161
28645	148650	3389	4773	2858	5584	8423	4255	6478	2740	6282	4197	6742
81560	26900	1424	753	838	860	382	579	809	535	967	509	514
97523	30050	894	1204	657	864	919	3181	754	1628	1257	1710	1484
43229	5450	249	161	276	246	170	183	215	234	357	227	173
31751	10950	210	298	254	252	200	253	332	197	318	205	136
48685	17600	373	570	628	374	493	573	635	590	382	675	552
72493	83150	987	724	980	952	1365	1224	787	1110	1238	807	934
98063	1900	44	68	36	36	48	59	31	63	47	52	50
75664	18150	278	252	408	358	687	376	306	215	380	630	250
66951	1837150	41292	27023	42131	32869	28630	12088	16966	29151	15892	29796	14443
27494	4700	134	81	83	104	104	59	107	117	142	86	134
39643	4800	120	119	57	67	152	118	116	91	57	52	114
97468	2100	68	39	68	53	19	37	32	12	35	54	33
28390	750	5	18	12	6	14	9	15	18	3	5	8
65425	70900	1348	2197	2135	1930	1018	1803	869	1501	2077	1712	2438
69712	13450	246	216	162	192	304	487	834	533	341	178	146
48192	9750	320	206	358	286	288	402	354	145	328	254	332
90286	481450	10817	10485	3418	2897	4200	6916	5388	6362	5903	7267	8331
37052	1332600	23328	28400	28734	20826	19806	28206	21742	17966	21786	12008	22139
89237	1000	31	27	17	33	39	25	26	24	42	33	15
25850	57000	958	2126	850	1207	1609	1607	1262	1362	1136	1417	1419
60139	34150	452	843	488	603	334	1878	481	1190	1022	990	694
74392	17200	555	287	244	467	448	254	456	357	623	348	285
47247	26800	206	374	289	520	634	527	279	285	447	473	386
13193	7000	185	148	222	121	137	140	170	119	119	146	188
42408	205700	4143	2629	4554	3440	2605	3372	8239	3407	3182	7758	5144
20945	31750	485	333	922	708	619	571	446	578	662	422	474
76101	14300	192	140	392	372	354	218	253	382	454	271	348
50967	103150	2218	1794	2031	2400	1277	3968	1914	1135	1882	1061	2845
95017	29700	1021	812	946	578	637	877	853	1470	1111	479	719
29902	19850	539	412	419	606	430	490	357	247	377	349	265
37592	12000	299	149	369	357	284	191	347	274	337	222	196
59930	213650	3293	7219	7179	5585	4299	9584	4647	6490	5428	6253	4796
78016	18450	676	351	317	195	452	364	349	408	310	289	270
85256	11150	73	145	144	136	213	162	259	133	110	92	111
13203	600	43	22	31	35	22	31	31	33	18	24	44
79226	2750	48	53	98	46	55	66	81	66	114	98	84
52738	650	19	12	18	20	23	28	25	16	25	21	18
83573	5650	124	145	231	343	240	215	225	92	164	145	178
44163	12100	247	161	275	220	296	198	403	454	326	331	413
66936	150	2	6	3	2	6	3	1	3	5	3	1
42874	10350	156	111	176	161	124	104	128	117	162	180	186
70537	43650	324	265	597	569	818	510	386	413	665	549	938
71744	9300	154	233	230	136	330	330	178	205	144	283	320
15370	1650	46	20	18	30	27	33	32	24	14	28	24
51737	85600	2015	1864	1283	2698	3319	1469	2416	2407	1143	2566	2509
58005	2100	40	65	47	41	55	41	35	31	37	39	53
99949	850	10	13	11	25	8	13	14	12	8	13	27
57243	550	14	14	19	7	14	18	12	18	19	41	17
68979	9400	235	97	178	294	128	158	203	226	178	173	120
24876	65900	897	874	1196	823	774	912	1004	1425	783	731	1408
96461	89750	1649	1157	2647	1412	1798	1484	2165	853	3066	2347	1070
90372	9600	138	362	239	356	291	322	178	372	309	135	275
60328	1350	14	8	20	17	20	32	27	16	46	27	17
43947	1650	52	24	52	40	45	54	56	32	44	45	62
90907	1100	18	13	14	35	46	25	34	22	17	26	50
53223	7550	112	48	135	132	245	121	102	129	114	100	97
89708	200	5	5	3	5	10	2	3	1	2	6	1
41363	5850	240	158	352	77	258	165	136	324	123	261	239
32668	41400	634	1125	705	579	788	822	882	501	672	344	569
35441	3050	152	176	172	129	116	78	42	106	110	107	53
18603	18250	402	452	165	465	379	231	526	326	775	350	308
88801	700	28	15	44	18	25	30	23	30	23	10	35
96753	250	11	9	6	5	10	6	12	4	7	7	6
69049	1100	53	32	53	42	38	50	62	33	24	39	46
33722	62650	1348	1141	1907	1106	1294	1613	1239	2276	1780	760	886
59828	53200	1543	1129	1711	1112	1424	989	925	1170	782	636	817
47836	2550	64	47	73	31	71	182	162	188	92	88	97
92544	80450	1528	1477	1627	1737	1420	1966	1649	1449	2062	701	1746
20707	5450	87	119	82	94	79	77	74	84	97	84	81
75278	176750	3142	4028	3415	2674	3518	3460	4888	3125	3715	2796	2294
69179	16700	518	562	424	297	317	643	401	218	491	486	220
69303	1700	56	46	94	81	60	49	55	78	55	50	31
33912	42450	741	1058	710	530	775	1049	762	675	618	770	1091
56281	1350	22	11	33	35	32	24	51	29	19	55	31
56910	750	29	15	13	32	14	19	25	35	37	14	21
17825	300	15	5	8	6	14	19	9	19	25	34	33
92476	15350	246	415	193	282	224	273	251	311	220	376	242
20474	6200	120	54	188	168	130	116	109	157	157	181	199
51453	8400	86	90	118	98	123	149	128	90	155	130	114
14313	4650	53	80	65	83	47	79	83	41	49	104	74
43578	198250	2269	5225	1777	2465	2432	6525	3716	4796	4520	3602	2471
49145	900	34	63	63	53	49	42	88	67	63	97	54
31728	1800	23	40	43	18	16	51	21	34	20	36	58
90424	129500	1692	1077	2321	1989	1894	2567	1598	2444	1375	1616	1064
26022	121150	4769	4327	2871	2384	2004	2001	4400	2323	1613	2728	2398
99703	12850	255	255	282	401	378	398	629	446	301	529	296
45325	200	10	6	4	1	9	4	7	4	2	5	3
13508	1800	62	48	48	19	61	35	32	57	37	83	38
84978	32900	636	595	275	535	157	593	431	391	759	682	296
70760	10500	141	262	104	52	226	558	321	301	179	312	331
38447	220400	2869	7036	3072	2287	3581	3482	2864	3546	2512	2786	4937
50031	400	10	12	13	11	2	7	17	7	3	10	10
38394	34050	832	509	633	707	1100	534	727	451	568	760	745
65126	950	33	9	45	23	73	62	25	74	65	48	79
98133	89450	2237	1472	2469	2593	2539	2649	2070	2814	966	1142	1852
68616	6400	170	255	96	165	219	139	110	134	229	79	130
61176	57750	915	750	1418	2587	1233	1636	1365	886	2136	1271	1620
80572	2300	43	26	73	40	50	41	26	30	54	58	27
25568	550	5	13	6	8	8	10	9	6	11	2	11
94019	600	25	16	21	18	9	20	22	26	44	39	30
44706	3500	38	73	30	53	44	29	70	43	35	37	48
81003	1200	13	29	11	33	17	22	17	33	22	44	17
27552	91050	2747	2408	1610	1806	2157	1485	1383	3101	2057	1695	1907
12961	89050	1602	1830	2576	1708	1366	2342	3179	1998	1821	3576	2982
19030	20850	169	231	182	375	310	182	166	271	275	321	358
49958	1450	26	13	14	17	12	17	13	35	15	23	14
13930	4000	196	200	135	169	56	156	115	125	88	107	165
66697	1100	26	62	20	22	55	36	35	35	52	22	42
13899	69850	2939	2536	2912	2132	2820	2677	2139	2348	4332	2968	4851
65796	19650	247	298	210	335	247	317	228	185	212	301	289
28541	17300	619	313	535	264	501	489	879	805	918	548	1115
73635	3650	111	61	46	70	81	86	36	151	91	65	47
47116	100	2	5	0	2	2	3	5	3	5	4	2
28949	1450	20	37	30	23	31	47	33	49	37	42	27
67302	600	12	7	13	9	9	32	37	33	45	17	35
35015	7200	186	327	315	259	327	419	188	296	364	258	280
15944	9250	197	175	133	239	198	196	224	137	220	271	144
74332	2450	20	29	46	25	22	60	15	59	32	29	25
50194	3150	80	67	81	89	58	65	40	71	77	57	25
62863	204750	2514	2724	3366	4534	6857	2343	2343	4215	3296	3879	3863
79898	850	37	25	46	35	17	44	49	53	13	31	47
68201	1100	15	19	24	25	24	17	48	25	28	33	30
35206	5750	79	167	184	74	114	143	75	143	76	99	79
32427	1700	18	45	45	38	26	25	48	44	28	32	30
47295	5950	41	67	62	43	68	66	86	77	70	77	86
47524	24150	343	298	451	401	220	630	509	464	572	391	270
46139	162000	5263	4090	5759	5861	6586	13422	15740	18067	12498	9238	7876
101275	300	4	3	5	3	2	2	2	1	6	6	7
64493	7950	152	111	154	165	95	90	152	205	168	197	160
20495	7000	333	195	191	117	186	178	372	414	331	448	258
93393	6300	87	141	94	67	95	188	128	179	153	103	105
43933	8250	100	180	208	124	84	57	98	82	64	91	138
43300	3500	48	56	55	84	141	31	113	71	49	63	94
50958	82000	1723	1236	919	1233	1950	795	1212	1461	993	643	845
97501	3350	84	72	99	58	67	104	139	135	120	193	147
41011	6350	90	77	130	105	125	60	140	258	117	107	98
29801	8100	196	111	117	100	124	212	112	215	175	91	151
29720	16600	109	133	191	263	181	293	286	193	120	158	242
78683	5450	99	139	84	134	57	131	105	118	65	85	213
81658	42500	1264	1392	2179	1217	970	736	1281	1235	1505	999	793
86617	6900	165	184	166	204	139	106	150	67	201	167	127
62132	7850	231	155	190	400	277	185	167	219	164	226	261
25988	8950	163	144	134	319	236	186	105	168	173	203	168
87978	700	7	20	26	13	30	47	77	26	62	41	38
71286	1500	36	55	29	35	22	42	37	32	28	20	31
22006	500	9	16	22	16	21	21	11	14	15	17	14
22674	13500	171	399	196	168	172	216	391	259	177	216	169
95236	3100	35	37	47	52	36	44	42	23	50	59	30
51675	1150	6	7	16	27	15	16	6	21	22	28	28
35939	10050	185	134	148	194	265	220	216	326	197	175	285
95704	32450	316	325	651	327	273	388	549	725	510	672	467
41210	250	3	3	4	7	5	5	4	6	4	5	4
31813	226550	4028	6161	5981	4675	8454	4273	3447	3832	3042	3957	4576
59352	9050	269	147	173	176	225	140	166	151	139	191	80
41415	4150	146	146	125	88	139	143	167	259	117	135	117
78748	74950	1894	923	1779	1515	1939	1811	1257	1649	1633	915	1076
77780	9950	244	91	161	207	66	179	150	220	172	220	220
98033	1750	20	39	70	49	28	78	135	81	128	190	147
27756	625600	9104	15862	15243	14479	12807	17264	17183	12158	13123	13301	14440
40338	550	19	8	17	18	15	14	26	17	15	21	11
99241	8550	197	130	124	69	195	135	198	115	96	93	142
34907	41650	980	956	1138	449	583	713	1675	621	1377	1023	563
72536	550	32	17	28	32	21	13	20	25	19	9	21
41890	4850	144	99	194	118	105	95	112	63	205	125	149
18871	18700	218	162	186	165	318	267	200	513	239	406	396
19764	769300	5424	28422	14879	16174	14157	26231	10791	16634	17047	20865	20442
12189	850	35	30	23	18	20	33	30	33	22	34	29
35780	6850	113	174	91	106	261	102	137	173	136	236	130
55232	20600	392	650	791	606	597	693	402	566	504	632	682
87226	12200	171	239	138	134	156	168	102	138	161	216	341
89626	850	22	10	16	10	28	17	15	9	9	21	13
94268	13950	254	337	429	211	261	396	599	229	400	458	209
58453	9500	108	79	165	164	155	209	236	135	185	110	153
24055	16000	202	510	320	315	308	338	346	496	597	381	267
19548	51950	1260	1101	1446	499	1292	1185	1536	1598	1001	915	1428
94908	65200	965	1462	1724	859	1211	1385	758	700	1180	1176	639
37029	21100	429	281	443	306	235	176	300	526	387	364	472
46682	12200	247	278	317	392	318	627	355	273	265	352	294
63217	800	13	20	16	21	28	16	21	28	12	19	14
83602	5150	163	161	110	88	138	273	424	292	343	240	130
55247	14850	286	208	236	260	175	286	203	227	207	196	171
48214	2250	82	83	43	152	45	73	39	38	38	39	81
25226	14250	187	153	212	77	189	328	338	530	591	490	318
17392	1850	44	38	47	39	34	18	25	30	37	34	27
41476	257600	3482	2500	4380	2136	2490	4775	5674	5254	4973	7602	5455
58459	684550	22428	7448	17152	12796	11919	13764	14251	15419	8536	10355	11175
63109	4800	99	94	67	81	183	125	129	181	162	157	151
67846	20300	239	286	371	283	547	225	413	306	258	316	470
35148	4150	77	59	255	113	72	76	131	118	98	89	110
13390	122400	1388	2567	5109	2380	2605	2325	1652	2704	1803	1872	3065
30054	24100	372	316	395	343	387	1025	500	615	1019	612	771
61097	8600	218	129	193	109	129	285	411	461	581	239	399
95682	6350	150	105	105	74	68	97	66	81	123	31	61
50372	7850	300	184	221	367	119	190	184	262	103	204	257
43621	1050	37	2	14	12	24	21	16	17	22	23	34
94559	32100	739	509	798	728	401	620	441	490	481	506	390
50566	2100	24	50	23	28	22	56	71	40	37	23	20
40925	19950	352	485	450	326	288	384	478	258	492	735	331
12215	9700	199	124	332	166	188	182	235	203	145	139	74
13137	59600	1238	1054	1343	1167	1141	1741	1087	1270	1406	1538	1911
69165	7950	187	100	157	101	79	473	222	386	250	296	263
32761	44750	1238	1374	1024	1279	870	1210	1764	1101	1012	960	1175
51178	1750	25	37	36	26	43	38	48	31	26	31	16
71417	20100	354	510	385	707	314	672	485	716	371	854	414
98867	7800	138	74	168	69	101	59	133	135	147	137	141
48029	11300	243	132	362	207	389	223	505	391	134	137	210
43770	12600	244	148	150	191	117	275	135	216	202	168	101
45711	67050	1019	1415	1062	821	1316	1200	553	888	1300	638	1162
86385	150	3	1	6	3	5	4	1	3	1	5	3
62806	13150	507	315	192	122	380	389	255	357	392	285	261
65644	450	3	11	5	12	7	3	7	11	14	11	7
58602	110850	2365	1360	2372	1634	2660	2373	2593	2428	2692	1854	2187
