gene_id	GSM1275862_untreated	GSM1275862_dex	GSM1275863_untreated	GSM1275863_dex	GSM1275870_untreated	GSM1275870_dex	GSM1275871_untreated	GSM1275871_dex
ENSG00000132054	8350	149	175	166	69	92	95	132
ENSG00000229088	5900	33	80	106	55	74	98	152
ENSG00000206321	4200	102	91	94	100	126	89	78
ENSG00000135637	1350	13	10	40	3	30	16	11
ENSG00000168344	2800	46	36	58	30	40	27	36
ENSG00000160123	423600	2055	4342	2827	7759	2805	8941	2658
ENSG00000102244	400	8	14	10	8	8	3	16
ENSG00000188452	300	6	6	9	8	9	13	13
ENSG00000228058	200	1	6	4	1	0	3	0
ENSG00000247105	37750	293	639	324	562	836	485	174
ENSG00000128516	209400	3356	4822	4020	4993	5318	7512	8094
ENSG00000225148	49150	1385	1109	836	1018	1077	959	1284
ENSG00000165312	4650	90	61	74	66	82	59	96
ENSG00000119019	29700	427	457	908	471	550	870	1238
ENSG00000207155	17450	122	288	218	408	332	192	101
ENSG00000169921	31500	419	305	565	310	332	555	325
ENSG00000202526	550	31	24	22	35	15	8	25
ENSG00000107282	46350	307	720	1221	1041	640	913	962
ENSG00000238972	850	23	19	27	28	26	48	24
ENSG00000186669	8100	351	341	272	237	213	233	152
ENSG00000130028	23850	725	724	529	483	443	519	604
ENSG00000109590	30900	753	720	864	512	606	534	1074
ENSG00000205665	581850	4312	9542	5962	5056	3448	10026	7161
ENSG00000200078	100950	2236	2678	2114	3049	2888	2396	1980
ENSG00000118108	5450	130	71	110	90	177	108	129
ENSG00000243494	737200	17164	15579	11732	16125	11226	4569	11813
ENSG00000119466	150	6	2	3	4	4	9	12
ENSG00000205063	3100	26	99	28	96	27	57	45
ENSG00000166759	9050	181	155	279	205	166	206	140
ENSG00000129274	16300	408	744	397	474	797	343	401
ENSG00000179908	6750	165	149	166	208	241	35	161
ENSG00000203904	5150	113	91	213	182	96	87	94
ENSG00000135335	228400	4218	3768	2924	6041	3308	6139	2412
ENSG00000174322	100	9	2	4	4	2	3	5
ENSG00000136652	3600	58	61	43	70	74	73	65
ENSG00000226209	1600	22	31	9	38	19	37	30
ENSG00000161417	3800	134	104	114	106	170	69	169
ENSG00000150406	1300	33	36	22	71	45	59	31
ENSG00000205052	11200	443	314	330	167	313	373	214
ENSG00000153600	89350	924	1597	1029	828	1081	1504	1418
ENSG00000163778	192150	4073	4448	5563	2928	3957	3123	4298
ENSG00000190003	0	1	2	3	6	3	3	2
ENSG00000101940	1550	53	35	37	36	100	50	25
ENSG00000184521	75000	1279	1553	1269	1325	1402	1041	2171
ENSG00000221919	7700	114	97	288	138	201	209	174
ENSG00000227301	3450	61	32	52	42	73	109	90
ENSG00000242244	9050	68	151	105	60	130	127	105
ENSG00000194829	54650	801	867	566	622	593	796	1512
ENSG00000239734	4300	75	100	105	97	100	73	141
ENSG00000143539	9900	266	169	275	271	124	146	151
ENSG00000183473	4100	61	107	79	83	135	64	75
ENSG00000108417	9400	141	101	151	175	93	126	170
ENSG00000192267	19350	229	458	210	423	168	184	377
ENSG00000115622	221250	10646	7721	11478	4311	10291	5367	9343
ENSG00000125072	28000	542	514	953	517	525	483	758
ENSG00000163286	10100	145	162	269	172	275	269	251
ENSG00000232423	42450	1658	2754	1680	1452	1698	1780	1226
ENSG00000104612	100	4	7	8	11	9	6	13
ENSG00000101381	1900	45	47	36	59	43	110	56
ENSG00000114666	15500	160	220	167	203	290	267	211
ENSG00000203935	550	13	10	16	20	15	13	30
ENSG00000153741	6900	70	150	152	86	106	73	197
ENSG00000236897	4700	87	109	48	76	63	66	77
ENSG00000202546	8800	71	102	60	85	77	85	97
ENSG00000230161	3350	28	40	42	40	65	56	53
ENSG00000171268	13000	209	213	207	90	112	241	86
ENSG00000192245	41350	880	894	1179	1116	642	1361	1283
ENSG00000136404	4900	45	142	56	88	76	160	96
ENSG00000222675	17400	170	279	219	200	177	514	399
ENSG00000120625	9700	350	427	320	574	352	360	441
ENSG00000198037	3150	42	46	47	89	41	51	75
ENSG00000127374	5600	120	115	57	111	86	119	86
ENSG00000229786	55850	1417	1299	905	1384	702	1324	765
ENSG00000218453	350	12	17	12	6	12	8	7
ENSG00000166510	14200	191	217	111	149	152	162	184
ENSG00000210845	12350	165	160	109	98	258	154	139
ENSG00000242663	3000	33	49	60	30	53	31	54
ENSG00000224400	50	0	0	2	2	4	1	5
ENSG00000135339	34100	225	754	494	561	624	835	329
ENSG00000150297	797950	12190	17664	26056	21531	14774	19080	8871
ENSG00000122747	3250	84	77	73	93	73	88	104
ENSG00000188015	29600	915	879	448	594	350	1294	598
ENSG00000179222	10400	219	232	395	241	179	300	183
ENSG00000171238	11100	226	176	428	297	263	226	302
ENSG00000115759	3300	38	98	106	84	88	152	92
ENSG00000208689	6200	294	247	223	317	240	128	341
ENSG00000148983	1150	35	19	31	21	23	22	17
ENSG00000198644	8600	91	143	75	104	118	80	97
ENSG00000201449	8150	107	151	152	185	249	93	58
ENSG00000197109	9100	101	137	230	157	117	117	100
ENSG00000152283	2500	26	28	39	14	19	30	35
ENSG00000104917	48000	512	575	1435	880	555	673	793
ENSG00000232530	550	9	16	8	10	3	14	6
ENSG00000157209	100	4	5	6	6	14	20	6
ENSG00000154085	22000	132	428	255	452	134	341	172
ENSG00000228400	250	11	7	7	3	7	5	6
ENSG00000243264	584650	11297	16920	8008	8071	4277	13886	10753
ENSG00000239161	1150	15	19	7	11	11	10	20
ENSG00000103764	3500	55	75	53	105	70	63	56
ENSG00000220680	84800	1652	1875	1885	2657	1543	1796	2608
ENSG00000198615	350	14	14	14	8	6	6	11
ENSG00000141858	141750	2489	4132	5161	2727	3390	2565	5088
ENSG00000108463	146300	1561	1701	1946	2392	2660	824	2888
ENSG00000239631	74000	1058	1909	1543	1764	1415	1597	944
ENSG00000188065	12450	212	208	81	256	117	332	86
ENSG00000119886	117050	3583	3713	2850	2404	1645	2774	3088
ENSG00000225131	6150	162	113	92	106	115	82	150
ENSG00000177165	27000	443	1664	935	1364	1531	904	1169
ENSG00000165647	700	15	47	22	33	23	33	28
ENSG00000233632	66950	965	935	1469	810	1004	901	693
ENSG00000213775	23100	1141	1166	1117	436	449	571	740
ENSG00000147012	80600	658	1205	630	1352	647	497	483
ENSG00000240826	55050	918	1270	883	809	863	646	1472
ENSG00000155625	1750	36	31	27	28	22	19	16
ENSG00000157316	49300	817	989	1297	420	1839	382	822
ENSG00000211981	5100	79	100	40	97	103	136	67
ENSG00000232596	7400	209	440	258	310	182	145	225
ENSG00000121309	28450	284	443	412	403	363	348	483
ENSG00000126167	2000	48	36	63	58	97	58	38
ENSG00000208294	39250	1094	605	987	738	955	683	536
ENSG00000203511	4100	42	114	65	140	119	97	69
ENSG00000182947	27600	260	710	830	500	640	614	515
ENSG00000187588	7350	156	92	142	54	169	164	219
ENSG00000197933	1800	24	56	15	47	68	29	14
ENSG00000147184	25950	1353	1304	761	681	1192	1071	968
ENSG00000119407	12650	147	306	110	102	162	178	177
ENSG00000118452	24700	507	601	425	285	443	468	249
ENSG00000106768	2250	84	97	70	57	42	63	64
ENSG00000151275	550	4	12	7	12	9	5	7
ENSG00000123613	28100	703	407	688	830	1646	845	1136
ENSG00000171866	100	3	2	4	2	2	3	1
ENSG00000183369	650	21	45	26	21	65	16	55
ENSG00000159715	200	6	1	3	3	3	4	0
ENSG00000240475	20700	342	463	229	381	248	508	468
ENSG00000167363	150	1	2	3	3	4	4	3
ENSG00000130175	23400	752	944	595	779	617	1044	569
ENSG00000159496	1112150	19438	26865	18822	28557	16897	18210	20093
ENSG00000134346	850	10	14	11	18	22	30	14
ENSG00000186765	53450	826	1361	1045	705	636	929	1223
ENSG00000109904	914850	7014	18120	6466	6822	9519	18872	4737
ENSG00000207446	1150	12	15	12	9	3	15	8
ENSG00000248917	9900	182	109	213	144	180	159	259
ENSG00000137232	2900	18	22	28	56	17	51	70
ENSG00000102688	8650	101	212	141	125	158	193	121
ENSG00000109005	3500	98	87	98	111	144	81	56
ENSG00000138272	261850	9618	6443	5839	6035	5788	10142	12648
ENSG00000130875	17650	385	163	492	294	233	229	119
ENSG00000220105	1362950	21327	14419	32144	12682	35357	26765	45754
ENSG00000170901	649250	15870	12264	17043	10268	15088	16362	11650
ENSG00000225508	41000	1524	965	1715	1221	1646	2882	2048
ENSG00000120968	3800	97	184	67	74	104	68	74
ENSG00000227984	3350	74	77	50	37	58	33	55
ENSG00000110758	2950	55	39	53	46	72	64	17
ENSG00000178944	37450	685	1224	558	297	455	861	1025
ENSG00000199997	12450	137	171	337	354	105	90	286
ENSG00000227849	18950	143	220	221	342	314	375	293
ENSG00000224115	19150	394	264	366	316	356	169	441
ENSG00000229221	822850	10724	7670	10669	8845	7058	3908	14590
ENSG00000227775	6850	107	172	215	102	131	162	141
ENSG00000147816	4650	91	117	235	78	149	79	49
ENSG00000229335	16900	578	373	665	404	317	392	380
ENSG00000124455	21850	410	224	403	267	356	268	369
ENSG00000246733	244850	2427	1271	1277	4046	1162	1080	2481
ENSG00000145607	142100	2288	1446	2823	2998	4527	3551	2647
ENSG00000149433	2700	44	22	44	55	43	18	35
ENSG00000139177	16550	669	508	672	427	583	726	549
ENSG00000171790	4000	85	116	73	36	70	71	65
ENSG00000205501	24100	500	586	489	490	727	860	619
ENSG00000231975	2350	101	102	85	79	82	88	116
ENSG00000192081	1550	13	29	25	21	21	24	37
ENSG00000193093	4500	94	95	78	154	133	131	107
ENSG00000101474	18600	446	242	311	445	194	400	430
ENSG00000214660	750	11	29	18	16	18	15	24
ENSG00000146340	17900	191	525	561	397	283	608	500
ENSG00000101696	5300	150	206	120	110	142	191	187
ENSG00000207311	3250	71	91	134	92	43	69	93
ENSG00000104892	22700	485	564	596	452	342	303	535
ENSG00000146989	29100	792	560	485	1331	635	1077	887
ENSG00000160962	4250	64	217	139	150	85	105	111
ENSG00000122925	0	1	1	2	4	0	1	0
ENSG00000172945	2950	13	28	16	22	55	13	32
ENSG00000112944	111000	1359	1272	1598	1708	1713	2336	1255
ENSG00000192170	550	13	9	9	7	7	9	5
ENSG00000100050	11350	267	400	262	214	101	224	275
ENSG00000208777	0	4	3	6	13	3	2	1
ENSG00000157227	349350	11268	14875	10358	11453	8741	12630	17433
ENSG00000234856	2350	43	41	34	69	29	51	35
ENSG00000168370	19600	654	854	970	609	896	820	289
ENSG00000189083	2450	48	70	47	80	66	65	28
ENSG00000116635	21350	124	314	364	572	171	366	167
ENSG00000210865	78200	2643	1833	2081	1257	1359	4086	1768
ENSG00000161148	5500	238	140	102	115	176	185	181
ENSG00000174892	600	23	27	21	17	33	48	10
ENSG00000185713	261450	2327	5605	2204	4562	2221	3260	1337
ENSG00000222738	1950	153	139	77	159	48	80	124
ENSG00000109194	151950	3568	2237	4023	2853	3379	3977	2752
ENSG00000243278	1200	31	35	17	42	51	29	19
ENSG00000141208	5650	88	75	80	68	57	87	82
ENSG00000178986	22900	688	400	504	357	585	842	1072
ENSG00000108464	39050	517	844	1142	975	874	1123	1124
ENSG00000157308	28050	1006	453	941	624	779	774	592
ENSG00000153103	1700	39	54	65	35	22	34	17
ENSG00000179547	19800	196	373	614	397	275	440	373
ENSG00000147081	100	6	14	12	7	6	5	5
ENSG00000208533	24700	966	521	975	1129	428	1181	514
ENSG00000224911	9850	64	288	212	340	311	128	210
ENSG00000178547	101550	793	2283	876	996	942	2230	1368
ENSG00000184326	3350	79	72	101	60	92	55	73
ENSG00000108671	5150	79	135	84	130	123	55	195
ENSG00000222220	37150	896	1085	730	1548	659	1167	560
ENSG00000106452	550	17	24	10	11	10	9	8
ENSG00000117746	5050	86	49	72	70	46	28	40
ENSG00000201949	73250	1110	964	1112	678	1418	1223	928
ENSG00000224405	19400	703	470	364	565	976	733	723
ENSG00000132308	2150	96	63	52	93	74	101	95
ENSG00000136871	1750	62	71	39	44	32	35	31
ENSG00000134021	1000	8	13	10	27	22	14	12
ENSG00000162692	1900	91	72	61	83	75	92	67
ENSG00000198200	145450	808	1784	1134	1020	788	2017	666
ENSG00000163311	12250	226	192	200	180	304	369	183
ENSG00000116808	1100	22	21	22	15	21	11	14
ENSG00000243041	2400	24	52	18	28	47	46	18
ENSG00000165213	34150	288	733	603	630	799	422	783
ENSG00000218830	100	2	1	0	2	1	3	3
ENSG00000154853	258600	3458	3565	3312	2271	2532	6977	3249
ENSG00000239080	50	0	0	2	1	1	0	0
ENSG00000101107	6850	238	104	129	189	101	292	177
ENSG00000138172	1900	41	45	39	25	32	68	32
ENSG00000128639	2000	14	22	21	24	17	24	14
ENSG00000106896	3150	26	88	32	56	50	48	37
ENSG00000179732	18700	285	239	251	347	87	338	225
ENSG00000245356	2850	92	92	47	100	96	138	145
ENSG00000104634	4150	74	67	58	103	85	131	37
ENSG00000180392	456050	3629	8382	2227	5893	7327	8213	3281
ENSG00000162312	21750	347	422	201	299	184	243	405
ENSG00000213294	3650	106	178	138	110	86	232	165
ENSG00000211428	500	7	5	4	6	5	5	9
ENSG00000153302	4800	66	111	110	82	113	65	66
ENSG00000162530	7800	90	100	85	84	112	181	164
ENSG00000196084	36400	764	571	529	603	483	412	334
ENSG00000208485	5500	52	217	167	153	252	170	159
ENSG00000197454	5100	114	153	116	102	151	132	137
ENSG00000208093	2050	68	31	37	81	114	45	46
ENSG00000189248	43050	737	612	810	779	620	973	481
ENSG00000172937	150	3	3	4	7	6	7	5
ENSG00000213022	30150	137	426	187	451	100	212	292
ENSG00000126877	169750	1739	2614	1589	2721	1641	2461	1918
ENSG00000159608	150	1	2	0	1	1	4	2
ENSG00000193332	140200	1393	1793	959	1795	2351	1136	2159
ENSG00000152546	17950	501	368	488	409	338	180	493
ENSG00000238515	16100	346	164	204	403	363	319	178
ENSG00000208961	1850	13	39	17	55	25	33	19
ENSG00000140023	1250	34	34	26	34	36	22	33
ENSG00000128613	850	17	31	11	32	34	50	34
ENSG00000239503	2173900	37953	41629	56220	31881	65799	59404	57385
ENSG00000228957	1600	18	29	16	21	17	38	27
ENSG00000178808	897950	25735	12639	15655	12492	20969	9060	21093
ENSG00000194658	7000	57	67	84	78	88	83	54
ENSG00000143545	650	25	19	21	19	21	23	15
ENSG00000166200	42100	461	353	197	498	617	199	611
ENSG00000120858	5100	140	94	68	51	80	88	59
ENSG00000224701	1200	18	18	31	50	25	34	23
ENSG00000206964	4300	46	79	79	56	54	72	55
ENSG00000137164	22300	545	668	595	724	788	436	646
ENSG00000210287	4100	57	88	88	48	79	63	83
ENSG00000227231	1500	30	52	86	40	54	65	39
ENSG00000239748	11300	94	208	161	286	142	192	189
ENSG00000224703	32050	456	1152	244	891	381	378	248
ENSG00000240390	250	11	5	8	14	6	10	17
ENSG00000123140	97850	1209	2158	1940	2625	2496	2179	1899
ENSG00000142230	1050	15	12	15	15	12	24	16
ENSG00000226207	18250	117	326	91	262	127	202	188
ENSG00000126244	33350	1165	2816	1016	1206	1128	1586	2156
ENSG00000119295	28450	487	657	251	488	207	393	469
ENSG00000206012	4750	127	83	65	86	106	112	52
ENSG00000119322	7250	82	186	96	251	69	226	108
ENSG00000102996	6600	170	217	219	213	103	201	88
ENSG00000102152	100750	1811	2056	2173	1673	609	1597	2838
ENSG00000174164	6100	187	182	174	227	140	164	264
ENSG00000142424	240650	1031	3891	1900	6763	1837	4341	1114
ENSG00000151723	12100	144	77	132	143	232	158	104
ENSG00000178975	933000	13119	30877	13465	22569	13479	33449	11217
ENSG00000102443	12300	187	416	351	254	298	245	353
ENSG00000191889	129600	2004	2881	2451	3511	2759	2643	2665
ENSG00000224127	550	29	27	13	9	15	12	10
ENSG00000108495	8000	165	133	155	144	194	116	149
ENSG00000102140	46150	617	455	706	601	736	809	523
ENSG00000244178	200	7	5	6	4	4	5	5
ENSG00000218633	1450	59	35	50	51	42	61	38
ENSG00000222771	1200	28	40	25	23	27	36	28
ENSG00000220399	30900	294	773	442	556	835	369	444
ENSG00000172792	1400	24	36	20	34	32	15	27
ENSG00000225910	9250	122	172	343	208	190	177	161
ENSG00000178469	10050	82	202	111	285	83	219	172
ENSG00000196229	16400	119	200	77	325	63	220	61
ENSG00000117702	350	2	4	1	5	4	7	2
ENSG00000131433	21500	533	451	852	619	591	247	356
ENSG00000159384	300	2	2	3	2	4	2	0
ENSG00000114413	95000	1613	1423	1583	1082	1825	1174	1368
ENSG00000135757	12150	206	105	166	142	186	175	204
ENSG00000128873	1050	44	22	22	16	20	33	34
ENSG00000209844	10250	100	225	44	229	86	450	96
ENSG00000154842	300	6	7	6	8	4	13	8
ENSG00000100422	7000	72	169	54	127	79	71	47
ENSG00000171230	8900	148	178	149	148	168	115	135
ENSG00000178323	675150	5493	12941	8414	10403	16366	5242	18758
ENSG00000192082	250	4	6	8	4	8	4	10
ENSG00000151371	4300	125	178	72	151	116	155	142
ENSG00000163369	700	27	21	21	11	27	16	11
ENSG00000145568	18850	513	351	744	330	528	524	428
ENSG00000130690	135300	2864	3450	3528	1551	1508	1153	1871
ENSG00000161861	650	29	12	15	12	7	20	35
ENSG00000101515	9650	323	234	286	190	277	230	151
ENSG00000202269	49850	1332	1426	1057	1303	1934	1662	1126
ENSG00000140917	4200	52	163	65	58	72	102	71
ENSG00000189174	4200	86	78	92	112	101	65	59
ENSG00000110069	2700	83	90	58	144	50	69	75
ENSG00000145545	10550	199	94	235	149	173	90	189
ENSG00000115879	13900	235	188	278	241	137	411	213
ENSG00000229998	1250	25	37	43	11	36	36	34
ENSG00000155167	5300	90	45	50	73	56	107	76
ENSG00000247097	2000	22	27	25	46	25	48	11
ENSG00000125383	8750	280	154	235	105	250	215	240
ENSG00000117268	14100	271	217	152	197	170	225	180
ENSG00000171283	70950	1961	2102	1548	1391	1377	1714	921
ENSG00000198801	8350	67	90	175	55	78	79	101
ENSG00000209954	2600	102	74	60	67	80	94	67
ENSG00000124729	450	15	8	9	6	4	12	2
ENSG00000198953	25150	460	551	1482	793	744	348	651
ENSG00000155630	10000	339	181	99	241	156	233	204
ENSG00000187933	3300	38	25	78	71	93	31	72
ENSG00000158166	19150	282	303	492	260	323	331	302
ENSG00000177671	82100	1637	1234	1214	904	1797	1027	1982
ENSG00000100249	30400	779	665	526	290	429	524	449
ENSG00000192248	20800	304	444	261	346	595	259	293
ENSG00000220919	33250	914	317	652	969	721	867	513
ENSG00000186337	950	24	24	14	22	32	14	23
ENSG00000147389	2550	73	122	110	118	116	68	183
ENSG00000180878	14900	458	368	235	333	385	220	342
ENSG00000167027	150	4	9	8	5	9	3	15
ENSG00000170085	7100	54	62	143	79	106	50	90
ENSG00000229043	119450	808	2137	2223	1310	1087	1008	2329
ENSG00000208042	500	11	13	18	5	11	17	18
ENSG00000130663	2350	75	101	127	105	78	55	53
ENSG00000179521	4100	136	100	92	141	103	118	107
ENSG00000132402	50700	700	1402	1182	898	1016	471	1755
ENSG00000168470	450	13	20	4	13	22	12	24
ENSG00000241588	18850	849	472	428	831	664	1101	652
ENSG00000121536	108250	1962	2330	2241	2774	2757	3666	3651
ENSG00000170062	9600	291	260	190	139	210	165	277
ENSG00000204742	850	13	26	22	16	44	22	15
ENSG00000210557	246700	2274	2029	4135	4814	3597	2637	3178
ENSG00000166950	34800	470	428	923	473	357	673	481
ENSG00000151859	9300	449	651	496	654	278	714	524
ENSG00000173385	97950	2795	1560	2200	4453	2264	1688	3775
ENSG00000139735	31650	312	741	295	513	396	230	242
ENSG00000120356	8050	92	151	91	165	116	161	108
ENSG00000102935	350	8	8	7	13	8	12	13
ENSG00000154943	221000	6424	6332	2985	3361	3234	3921	4461
ENSG00000201721	6050	113	117	117	114	95	135	153
ENSG00000137351	4550	70	103	137	80	123	93	66
ENSG00000185908	17400	595	234	694	611	531	257	567
ENSG00000225596	73000	1059	724	545	1313	1059	1387	1048
ENSG00000139052	550	45	30	24	25	23	52	18
ENSG00000139911	4350	200	136	130	85	169	125	77
ENSG00000125168	1600	49	52	76	34	53	62	18
ENSG00000167104	1250	16	15	18	21	31	13	24
ENSG00000157203	2500	49	35	26	66	48	67	46
ENSG00000141513	1550	86	65	44	53	50	50	44
ENSG00000135575	2850	84	94	80	134	162	85	188
ENSG00000156357	850	10	6	7	6	7	16	6
ENSG00000173125	1750	28	23	30	32	30	36	29
ENSG00000220084	59050	490	643	351	921	662	993	490
ENSG00000207147	700	10	11	7	4	13	9	11
ENSG00000170039	6100	92	97	142	92	112	100	86
ENSG00000241680	650	7	16	13	14	1	10	16
ENSG00000168075	2350	48	15	32	35	41	46	55
ENSG00000147298	9550	87	180	98	179	149	246	196
ENSG00000197794	23900	572	453	419	880	786	544	348
ENSG00000154382	14650	708	665	393	606	1486	877	755
ENSG00000245936	850	22	26	21	25	14	19	31
ENSG00000237732	92850	1809	1421	1749	1258	1053	1332	1362
ENSG00000216073	450	6	4	10	7	19	7	14
ENSG00000113355	48750	1103	850	1427	1212	1038	2221	2477
ENSG00000194019	400	7	13	14	6	14	9	5
ENSG00000106069	650	20	26	33	17	23	13	13
ENSG00000191807	10200	530	428	242	657	294	462	604
ENSG00000114626	2500	86	67	44	62	53	69	120
ENSG00000163050	78800	757	1552	658	1210	579	1319	1162
ENSG00000142893	19150	342	551	238	307	327	601	157
ENSG00000201379	7850	169	106	160	185	251	201	131
ENSG00000188734	70300	1118	1085	1132	1629	1944	1550	1069
ENSG00000133304	4150	127	99	87	63	106	44	60
ENSG00000191817	2800	93	70	80	78	39	58	57
ENSG00000138180	11950	215	329	169	189	350	284	382
ENSG00000222271	20850	170	302	184	417	117	196	160
ENSG00000223370	20550	221	238	305	248	185	217	358
ENSG00000130829	25250	336	413	351	452	387	682	297
ENSG00000120916	65500	989	681	1204	1159	833	1046	1488
ENSG00000141481	3200	48	93	38	81	60	43	47
ENSG00000121894	450	7	2	8	3	6	9	5
ENSG00000213791	10050	248	344	240	189	196	175	223
ENSG00000185146	31900	451	539	616	948	990	886	793
ENSG00000212651	8750	236	325	226	137	397	251	196
ENSG00000242529	250	20	6	12	6	10	17	13
ENSG00000193792	50	4	3	3	4	3	4	3
ENSG00000238405	750	10	6	8	4	6	7	8
ENSG00000159847	48500	238	392	332	423	435	571	345
ENSG00000212772	2050	49	35	39	18	33	52	60
ENSG00000228480	65900	1579	932	1385	1752	891	1814	1678
ENSG00000137679	536900	7430	8349	8825	6740	7559	5321	5228
ENSG00000219399	47500	711	378	627	756	935	865	1010
ENSG00000193912	15700	303	253	258	328	252	426	419
ENSG00000234438	11550	343	257	136	151	156	485	215
ENSG00000201425	33300	259	493	594	314	361	366	489
ENSG00000133629	335750	7519	3941	4754	4502	9348	17143	6800
ENSG00000218406	5700	95	93	91	67	123	57	91
ENSG00000191687	300	8	15	16	17	17	42	13
ENSG00000134190	26550	360	361	441	674	562	380	296
ENSG00000207026	140700	3249	3273	2049	2983	1472	2545	1921
ENSG00000150330	1350	19	24	17	21	21	21	7
ENSG00000149615	800	7	18	13	16	8	7	15
ENSG00000221382	250	2	2	2	6	5	4	4
ENSG00000200174	9700	170	180	69	218	89	163	120
ENSG00000205403	750	2	9	14	8	2	14	0
ENSG00000160495	77950	1726	6364	3986	4612	7166	2463	2994
ENSG00000248930	300	22	17	21	10	14	9	15
ENSG00000108711	131350	2314	2550	1104	3639	1389	4367	1880
ENSG00000161921	12600	318	386	306	271	209	329	374
ENSG00000225741	0	1	7	2	4	2	0	5
ENSG00000116852	16900	111	167	226	186	170	235	216
ENSG00000203536	177150	2962	4395	5700	2789	3557	7286	3775
ENSG00000225754	46400	766	550	511	529	742	626	807
ENSG00000158987	3900	63	50	92	93	54	84	76
ENSG00000124788	7150	182	105	85	134	146	129	67
ENSG00000173595	8400	161	348	167	143	150	193	333
ENSG00000248284	8800	142	202	135	268	136	134	268
ENSG00000179669	8200	103	110	96	109	179	146	101
ENSG00000212107	1900	27	29	41	35	34	25	15
ENSG00000155347	600	17	11	20	1	12	27	24
ENSG00000226910	0	8	1	4	2	3	1	5
ENSG00000126160	10600	138	105	91	174	149	171	224
ENSG00000139791	5750	88	84	111	85	95	238	110
ENSG00000195098	1250	11	21	15	5	9	20	28
