gene_id	GSM2360001	GSM2360002	GSM2360003	GSM2360004	GSM2360005	GSM2360006
ENSMUSG00000198958	14	18	16	20	15	25
ENSMUSG00000129845	0	0	0	1	0	2
ENSMUSG00000197019	2584	2870	3029	4318	4717	2017
ENSMUSG00000193178	758	492	353	374	239	366
ENSMUSG00000217670	64	46	39	37	40	28
ENSMUSG00000148094	28	55	37	54	40	39
ENSMUSG00000162276	258	292	421	532	443	718
ENSMUSG00000173326	4315	4018	6374	2096	1846	2072
ENSMUSG00000176375	50	23	37	37	43	57
ENSMUSG00000135945	406	214	111	310	178	359
ENSMUSG00000151040	20	44	34	25	30	21
ENSMUSG00000117209	350	189	243	328	184	229
ENSMUSG00000127707	10	5	8	15	12	14
ENSMUSG00000200121	2	7	5	0	4	0
ENSMUSG00000131766	183	107	188	167	237	191
ENSMUSG00000148523	257	102	131	133	59	50
ENSMUSG00000118363	616	574	648	785	327	525
ENSMUSG00000151715	29	24	40	40	26	52
ENSMUSG00000163772	5117	3821	4186	3043	1852	1783
ENSMUSG00000108223	147	171	287	220	130	131
ENSMUSG00000196984	1718	3595	3020	3667	3004	1760
ENSMUSG00000173232	70	42	74	45	89	48
ENSMUSG00000190677	2233	5643	3784	1555	3609	4327
ENSMUSG00000171683	161	188	163	86	60	110
ENSMUSG00000112673	175	239	162	271	202	225
ENSMUSG00000216847	679	1028	1046	909	588	730
ENSMUSG00000209534	4	3	3	1	1	4
ENSMUSG00000105568	14	10	14	9	20	11
ENSMUSG00000181752	7700	7464	7220	4015	7563	5685
ENSMUSG00000123129	11	5	6	7	4	3
ENSMUSG00000126663	37	64	45	68	21	39
ENSMUSG00000206959	619	671	353	600	434	645
ENSMUSG00000154616	3181	1782	2936	1669	2734	2880
ENSMUSG00000209773	30	33	40	34	53	74
ENSMUSG00000201869	179	176	131	173	115	165
ENSMUSG00000189479	28	33	16	10	11	19
ENSMUSG00000191154	100	64	60	89	37	39
ENSMUSG00000162043	822	1259	733	1532	814	821
ENSMUSG00000202925	258	276	300	239	181	214
ENSMUSG00000139524	137	126	124	130	106	59
ENSMUSG00000207118	361	390	336	393	329	272
ENSMUSG00000140195	196	191	117	291	182	146
ENSMUSG00000200749	175	218	107	135	194	169
ENSMUSG00000140399	73	94	93	45	73	43
ENSMUSG00000216725	9	14	26	41	17	15
ENSMUSG00000165980	755	566	423	417	480	887
ENSMUSG00000196496	8	13	6	10	19	15
ENSMUSG00000175130	2673	2259	2667	1072	975	1263
ENSMUSG00000124703	13823	12984	11240	8331	20266	8867
ENSMUSG00000106039	2555	4262	3457	2317	3641	2392
ENSMUSG00000204531	19278	17461	22230	11641	20272	9168
ENSMUSG00000192012	10	7	25	14	11	21
ENSMUSG00000185023	203	157	266	339	255	234
ENSMUSG00000185969	13	56	24	31	16	37
ENSMUSG00000202990	25	31	22	15	38	21
ENSMUSG00000213240	2	3	3	3	4	5
ENSMUSG00000192555	13	16	8	13	9	15
ENSMUSG00000139973	720	595	1095	614	885	705
ENSMUSG00000112510	764	609	708	246	519	689
ENSMUSG00000168910	1721	1975	1388	968	783	1823
ENSMUSG00000172796	1620	1365	1762	1318	823	876
ENSMUSG00000170991	715	436	646	649	280	581
ENSMUSG00000205404	25	11	22	17	26	33
ENSMUSG00000170973	54	163	94	188	211	84
ENSMUSG00000183899	1055	1295	1206	546	545	767
ENSMUSG00000127197	2541	1887	3311	1996	2111	1043
ENSMUSG00000191864	84	51	64	91	104	54
ENSMUSG00000217157	61	44	68	68	68	51
ENSMUSG00000183822	53	47	54	69	87	85
ENSMUSG00000156870	7776	4353	10683	1948	2093	3755
ENSMUSG00000186152	262	548	300	488	273	607
ENSMUSG00000121232	64	71	42	97	54	89
ENSMUSG00000112901	26	26	30	13	31	24
ENSMUSG00000206816	493	339	229	326	339	125
ENSMUSG00000218835	0	4	4	2	3	5
ENSMUSG00000155722	79	118	107	111	26	61
ENSMUSG00000103185	40	52	47	78	47	60
ENSMUSG00000131872	33	54	72	55	31	39
ENSMUSG00000151570	300	330	242	394	215	461
ENSMUSG00000200275	345	387	244	387	433	379
ENSMUSG00000147305	54524	39625	68951	67005	71067	70308
ENSMUSG00000132324	171	293	88	115	183	169
ENSMUSG00000168302	1331	844	1805	720	928	583
ENSMUSG00000136218	26	15	27	36	23	14
ENSMUSG00000148197	3	1	9	7	3	4
ENSMUSG00000200060	1287	2397	1860	1971	1403	1507
ENSMUSG00000190849	6231	11451	5330	10847	7291	8625
ENSMUSG00000218507	18	17	18	27	9	25
ENSMUSG00000135711	157	257	80	76	128	151
ENSMUSG00000213193	751	1995	1588	1367	2275	2612
ENSMUSG00000219049	130	60	221	202	223	191
ENSMUSG00000149263	2	0	1	0	0	0
ENSMUSG00000209076	728	1529	1556	2365	1704	1576
ENSMUSG00000200029	105	105	232	89	92	109
ENSMUSG00000186807	409	517	419	570	554	685
ENSMUSG00000156225	39	26	35	17	40	12
ENSMUSG00000150093	603	1078	815	1345	816	918
ENSMUSG00000196406	1017	1336	1208	735	1267	1629
ENSMUSG00000105793	24	26	40	19	30	28
ENSMUSG00000210788	365	380	476	383	412	367
ENSMUSG00000117430	153	87	60	31	48	47
ENSMUSG00000165737	87	41	33	69	47	97
ENSMUSG00000136274	54	67	84	25	16	11
ENSMUSG00000161484	77	30	60	102	82	41
ENSMUSG00000101886	71	27	65	32	69	29
ENSMUSG00000208051	1469	1519	947	1983	1724	1227
ENSMUSG00000139975	57	91	177	75	54	126
ENSMUSG00000169389	14	15	19	15	16	22
ENSMUSG00000191227	2088	2831	2288	1945	3073	2577
ENSMUSG00000140001	1152	840	1086	807	355	738
ENSMUSG00000101142	726	867	1163	2180	1732	1224
ENSMUSG00000141351	535	215	415	99	131	168
ENSMUSG00000205032	434	807	816	422	1040	660
ENSMUSG00000116091	201	226	139	133	161	62
ENSMUSG00000209316	28	10	28	18	29	38
ENSMUSG00000155581	226	315	281	216	332	252
ENSMUSG00000105290	282	226	245	183	209	271
ENSMUSG00000152065	436	589	338	266	217	242
ENSMUSG00000112771	772	867	841	1191	1170	431
ENSMUSG00000106779	2	4	1	5	4	2
ENSMUSG00000180461	330	351	507	270	336	248
ENSMUSG00000192300	14	24	26	54	29	36
ENSMUSG00000199266	101	94	51	71	116	123
ENSMUSG00000100538	311	320	440	253	379	481
ENSMUSG00000107304	190	94	166	225	219	179
ENSMUSG00000125528	34	66	25	58	30	53
ENSMUSG00000213924	934	897	785	744	550	501
ENSMUSG00000178825	115	116	149	153	207	172
ENSMUSG00000189028	1373	812	1011	1120	483	1107
ENSMUSG00000124403	1713	1053	2404	1964	1086	1902
ENSMUSG00000147953	58	68	91	95	83	58
ENSMUSG00000119524	29	8	22	4	18	17
ENSMUSG00000202750	147	122	263	209	135	308
ENSMUSG00000117128	410	1408	953	678	975	993
ENSMUSG00000158359	436	350	316	297	284	369
ENSMUSG00000219062	5	19	21	12	17	9
ENSMUSG00000130384	7	10	8	2	7	12
ENSMUSG00000154171	31	31	22	27	31	27
ENSMUSG00000193425	12	41	17	25	31	13
ENSMUSG00000100319	453	442	379	765	639	704
ENSMUSG00000201936	276	198	144	207	147	108
ENSMUSG00000186629	2543	2433	2118	974	950	2233
ENSMUSG00000106540	180	192	109	125	141	102
ENSMUSG00000202432	2662	3973	3352	5113	6660	4637
ENSMUSG00000204061	129	158	237	144	116	231
ENSMUSG00000161661	614	341	703	444	699	705
ENSMUSG00000181070	82	81	56	72	126	30
ENSMUSG00000117656	567	591	344	438	607	393
ENSMUSG00000142550	1796	1443	1262	1839	1544	1360
ENSMUSG00000197845	629	988	873	735	776	958
ENSMUSG00000143635	2007	2608	2088	2446	2742	2263
ENSMUSG00000180552	156	137	100	59	46	28
ENSMUSG00000194104	818	708	755	542	435	434
ENSMUSG00000120051	3549	7512	3927	8187	6352	4209
ENSMUSG00000188722	283	431	357	164	210	202
ENSMUSG00000127131	168	147	88	95	108	69
ENSMUSG00000174417	87	150	171	115	138	107
ENSMUSG00000143464	74	76	73	59	93	53
ENSMUSG00000201737	170	128	125	220	223	271
ENSMUSG00000143348	2570	3841	3267	3644	3547	2373
ENSMUSG00000142549	417	728	592	467	430	758
ENSMUSG00000108427	180	140	221	241	159	222
ENSMUSG00000138172	25	45	42	22	44	38
ENSMUSG00000206994	37	22	57	20	19	20
ENSMUSG00000141318	24262	28239	10451	17733	18397	34849
ENSMUSG00000141278	91	83	80	66	64	91
ENSMUSG00000146560	241	262	214	158	261	502
ENSMUSG00000164499	43	111	28	61	42	51
ENSMUSG00000134565	438	479	419	207	212	193
ENSMUSG00000161488	162	113	136	107	62	31
ENSMUSG00000131667	217	205	131	209	194	169
ENSMUSG00000134289	3001	3871	4806	2263	4462	2451
ENSMUSG00000101591	53	13	38	17	48	33
ENSMUSG00000162231	582	219	497	659	695	387
ENSMUSG00000104718	195	162	93	120	95	112
ENSMUSG00000198289	981	592	633	872	596	387
ENSMUSG00000148245	52	36	43	47	22	34
ENSMUSG00000123143	526	576	191	490	613	454
ENSMUSG00000171476	63	20	18	26	22	6
ENSMUSG00000171757	1	4	2	0	7	10
ENSMUSG00000176838	23	14	14	5	6	12
ENSMUSG00000139917	56	52	50	21	23	10
ENSMUSG00000200462	23	31	12	21	17	14
ENSMUSG00000155919	139	96	185	53	77	63
ENSMUSG00000148854	674	1256	2396	1728	757	1500
ENSMUSG00000141718	12	4	15	23	18	27
ENSMUSG00000180232	183	386	355	327	557	387
ENSMUSG00000153152	276	246	112	174	259	229
ENSMUSG00000171294	27	35	35	19	15	31
ENSMUSG00000208588	26	35	25	37	14	46
ENSMUSG00000146562	681	802	392	250	356	342
ENSMUSG00000114018	386	164	394	213	442	562
ENSMUSG00000190889	95	99	45	98	61	84
ENSMUSG00000204621	80	150	112	149	112	105
ENSMUSG00000217636	150	191	130	114	119	116
ENSMUSG00000108265	7	8	18	13	8	8
ENSMUSG00000112427	369	544	378	136	219	204
ENSMUSG00000140741	418	364	305	205	261	350
ENSMUSG00000196265	5333	8221	5272	2862	5920	4683
ENSMUSG00000197748	13	31	21	8	11	3
ENSMUSG00000211771	20	9	31	29	30	15
ENSMUSG00000120660	150	118	94	105	134	123
ENSMUSG00000132690	58	74	82	44	86	13
ENSMUSG00000164369	73	129	70	119	48	50
ENSMUSG00000139748	159	177	221	156	267	125
ENSMUSG00000132652	116	113	71	83	100	75
ENSMUSG00000173580	210	189	87	115	96	100
ENSMUSG00000157229	248	472	291	477	258	302
ENSMUSG00000101761	7	12	4	7	6	3
ENSMUSG00000210651	564	574	365	716	503	362
ENSMUSG00000135312	4	6	0	0	0	0
ENSMUSG00000115763	10835	8747	11903	3875	5927	7489
ENSMUSG00000105326	925	1058	608	604	1332	698
ENSMUSG00000106474	57	45	47	20	47	31
ENSMUSG00000116956	1960	1672	478	646	1078	1044
ENSMUSG00000159123	122	144	123	56	41	107
ENSMUSG00000187775	393	276	324	547	346	302
ENSMUSG00000145795	981	475	671	606	1161	684
ENSMUSG00000153006	708	500	550	268	417	228
ENSMUSG00000101319	194	129	85	168	146	131
ENSMUSG00000166476	385	299	514	447	865	874
ENSMUSG00000204885	94	116	142	71	83	71
ENSMUSG00000142187	149	102	153	54	81	74
ENSMUSG00000214953	16	22	22	19	21	10
ENSMUSG00000186949	2	1	6	3	6	4
ENSMUSG00000175836	5790	3147	2987	2277	3425	4264
ENSMUSG00000110150	722	586	853	492	1137	764
ENSMUSG00000147184	10	2	9	11	17	10
ENSMUSG00000123082	230	303	271	399	209	440
ENSMUSG00000142008	537	405	460	119	325	174
ENSMUSG00000183437	5	2	7	0	2	3
ENSMUSG00000176979	34	25	33	53	14	27
ENSMUSG00000115788	89	107	145	80	120	137
ENSMUSG00000134721	7870	2296	6619	4093	3745	5892
ENSMUSG00000121924	817	1100	1397	1766	1156	1772
ENSMUSG00000143820	1138	2262	1884	3529	2636	1985
ENSMUSG00000151791	483	483	237	371	379	334
ENSMUSG00000150114	1084	987	965	1033	1064	491
ENSMUSG00000184582	25	8	13	9	27	10
ENSMUSG00000219307	435	492	867	304	339	465
ENSMUSG00000182687	364	474	296	395	536	385
ENSMUSG00000159759	18	25	9	6	11	14
ENSMUSG00000106670	293	214	285	231	237	431
ENSMUSG00000146641	4864	5450	5278	2927	3492	3203
ENSMUSG00000127053	5775	6179	16385	9337	5433	8682
ENSMUSG00000123373	1843	2600	2811	2899	2963	2352
ENSMUSG00000102504	36	63	63	60	51	30
ENSMUSG00000177493	91	134	123	134	151	81
ENSMUSG00000106456	76	36	62	55	40	36
ENSMUSG00000197036	1355	1727	2614	2105	1442	2349
ENSMUSG00000181402	40	11	35	46	37	38
ENSMUSG00000212074	17	26	17	26	25	24
ENSMUSG00000117820	10	8	12	7	7	10
ENSMUSG00000104999	385	224	353	301	330	364
ENSMUSG00000139183	548	432	365	424	313	222
ENSMUSG00000126070	28	48	44	37	39	50
ENSMUSG00000104001	41	32	24	54	41	24
ENSMUSG00000140932	77	94	99	195	73	112
ENSMUSG00000167998	7946	3782	3438	2280	2813	2980
ENSMUSG00000211955	11	7	9	14	10	11
ENSMUSG00000169714	190	148	77	99	209	161
ENSMUSG00000164765	595	419	111	217	180	238
ENSMUSG00000154423	355	273	301	363	332	187
ENSMUSG00000109869	2930	1314	1072	2945	2092	2477
ENSMUSG00000134985	936	1259	1365	1224	1366	739
ENSMUSG00000209598	405	147	348	285	395	310
ENSMUSG00000170716	2877	1914	3213	3825	3882	4984
ENSMUSG00000149979	1495	1647	1013	2183	929	804
ENSMUSG00000140635	395	258	211	175	177	222
ENSMUSG00000111448	364	273	172	261	275	230
ENSMUSG00000187743	26	27	9	7	24	12
ENSMUSG00000211710	151	196	187	354	233	105
ENSMUSG00000129419	18	14	32	51	22	35
ENSMUSG00000164720	12	8	15	12	12	30
ENSMUSG00000145908	123	74	146	119	87	134
ENSMUSG00000146241	17	13	7	5	11	7
ENSMUSG00000152710	28	39	33	30	47	43
ENSMUSG00000211639	72	104	96	47	66	40
ENSMUSG00000106643	204	413	285	178	270	121
ENSMUSG00000139307	76	84	62	60	76	48
ENSMUSG00000118701	579	366	227	586	316	361
ENSMUSG00000159828	4765	3552	4004	4914	6059	4494
ENSMUSG00000144669	809	1357	706	661	932	562
ENSMUSG00000113383	9	9	21	11	20	18
ENSMUSG00000219215	5	2	3	7	3	5
ENSMUSG00000133515	33	21	26	16	25	20
ENSMUSG00000161066	36	80	42	27	17	18
ENSMUSG00000146720	2	3	5	2	2	0
ENSMUSG00000135872	2	5	5	11	9	3
ENSMUSG00000108274	4	1	3	10	2	11
ENSMUSG00000196298	24	48	54	53	51	39
ENSMUSG00000178169	2640	2468	1974	2646	2079	3686
ENSMUSG00000128676	3919	3465	3644	5235	4606	4808
ENSMUSG00000153869	15	30	21	19	19	11
ENSMUSG00000112980	77	41	35	93	41	67
ENSMUSG00000209854	15	19	7	12	11	11
ENSMUSG00000129933	2	7	3	0	1	0
ENSMUSG00000120279	158	132	117	123	88	106
ENSMUSG00000185350	129	139	156	167	72	97
ENSMUSG00000196717	42	48	42	45	68	59
ENSMUSG00000200538	542	691	275	529	602	543
ENSMUSG00000190721	60	38	54	82	60	49
ENSMUSG00000140923	975	747	448	1191	1682	1352
ENSMUSG00000156704	63	53	80	34	44	32
ENSMUSG00000199730	678	513	476	742	357	712
ENSMUSG00000170888	56	110	98	82	103	116
ENSMUSG00000145911	206	261	88	214	96	153
ENSMUSG00000114062	319	358	224	746	533	595
ENSMUSG00000214013	18	18	22	11	16	9
ENSMUSG00000201582	21	28	45	30	51	57
ENSMUSG00000149908	79	95	91	98	116	131
ENSMUSG00000217231	121	202	273	71	56	99
ENSMUSG00000143221	258	150	134	216	155	163
ENSMUSG00000119172	18	33	34	30	31	20
ENSMUSG00000126679	13	11	2	12	6	3
ENSMUSG00000186856	98	55	116	68	79	99
ENSMUSG00000140146	148	168	221	319	427	221
ENSMUSG00000103763	11	13	14	27	18	34
ENSMUSG00000214685	610	1325	858	1074	1388	1335
ENSMUSG00000120726	443	650	370	620	623	540
ENSMUSG00000138232	1143	395	559	563	508	589
ENSMUSG00000129678	1064	733	746	394	509	1068
ENSMUSG00000167574	37	19	17	24	22	25
ENSMUSG00000162156	8396	7446	12521	14129	7158	14027
ENSMUSG00000161504	27	53	27	25	32	29
ENSMUSG00000171752	642	645	722	123	209	256
ENSMUSG00000141143	798	674	339	482	982	532
ENSMUSG00000209602	220	190	268	147	229	251
ENSMUSG00000168924	215	194	177	63	172	256
ENSMUSG00000158308	63	52	69	24	22	28
ENSMUSG00000197429	43	45	59	100	53	76
ENSMUSG00000106040	123	185	275	161	148	124
ENSMUSG00000169465	2584	2744	2242	1898	2141	1586
ENSMUSG00000181016	55	43	69	34	29	34
ENSMUSG00000113918	703	694	942	752	476	573
ENSMUSG00000187651	264	315	211	342	334	382
ENSMUSG00000158358	278	409	316	200	174	237
ENSMUSG00000142170	42	36	89	64	60	40
ENSMUSG00000153771	128	172	191	112	71	147
ENSMUSG00000157321	3	10	3	8	8	4
ENSMUSG00000173438	230	252	286	320	108	226
ENSMUSG00000160584	440	383	234	333	249	541
ENSMUSG00000196033	62	50	49	47	79	73
ENSMUSG00000207820	1183	789	815	520	468	377
ENSMUSG00000141571	463	336	266	187	228	318
ENSMUSG00000208760	37	44	31	53	53	36
ENSMUSG00000165262	1887	2229	1631	873	1090	1286
ENSMUSG00000192631	63	47	47	118	37	38
ENSMUSG00000186827	21611	21859	16293	12926	22971	10675
ENSMUSG00000153330	17	10	18	21	17	23
ENSMUSG00000166160	33	12	44	38	35	54
ENSMUSG00000163743	45	39	56	32	41	39
ENSMUSG00000166650	376	294	313	367	117	441
ENSMUSG00000191416	1674	1885	1324	2603	1452	1079
ENSMUSG00000202652	180	277	236	223	284	190
ENSMUSG00000135506	46	84	93	58	40	74
ENSMUSG00000183946	4911	8684	15140	7804	11367	9241
ENSMUSG00000189734	1230	1537	1221	1474	972	1351
ENSMUSG00000216844	104	73	84	114	59	106
ENSMUSG00000126739	303	436	400	123	159	246
ENSMUSG00000180870	8	6	3	13	4	8
ENSMUSG00000193167	103	171	130	274	171	160
ENSMUSG00000169884	7097	2140	5275	4355	6931	3617
ENSMUSG00000108691	11	21	14	15	26	15
ENSMUSG00000154306	10	10	6	12	14	8
ENSMUSG00000198231	140	277	126	165	301	353
ENSMUSG00000199913	4	1	5	0	2	1
ENSMUSG00000186927	3497	2842	2392	2672	5009	2709
ENSMUSG00000172723	8	10	10	7	2	8
ENSMUSG00000123673	42	60	26	80	26	18
ENSMUSG00000218535	87	165	102	123	122	98
ENSMUSG00000159595	1596	1153	2392	1209	1772	2094
ENSMUSG00000104012	269	245	544	492	386	212
ENSMUSG00000107030	2	3	5	1	1	2
ENSMUSG00000155225	12	2	6	6	4	9
ENSMUSG00000166032	246	275	193	242	180	282
ENSMUSG00000186992	3	3	2	3	1	2
ENSMUSG00000216059	99	45	137	55	95	35
ENSMUSG00000181960	36	49	14	37	16	66
ENSMUSG00000125759	727	809	609	1182	646	1019
ENSMUSG00000160102	3071	1728	2476	1946	2179	1627
ENSMUSG00000144961	0	0	1	2	1	1
ENSMUSG00000124743	253	351	339	426	287	498
ENSMUSG00000160595	648	554	492	548	862	746
ENSMUSG00000158400	17	47	28	45	23	23
ENSMUSG00000211481	36	75	64	34	51	44
ENSMUSG00000119391	11	10	7	22	10	13
ENSMUSG00000195564	64	74	62	35	61	90
ENSMUSG00000106988	210	371	358	233	321	334
ENSMUSG00000198956	1734	1044	3187	2466	1805	3314
ENSMUSG00000207648	3639	2709	1647	1865	3143	1897
ENSMUSG00000140190	103	70	122	102	46	77
ENSMUSG00000201365	19	11	15	25	14	26
ENSMUSG00000108512	875	657	972	1281	1162	1098
ENSMUSG00000180499	3	2	1	1	1	1
ENSMUSG00000141293	8	0	13	5	15	3
ENSMUSG00000174120	1773	1509	1271	568	644	681
ENSMUSG00000154111	14554	10002	12442	8267	9860	9725
ENSMUSG00000144347	32	16	43	27	19	51
ENSMUSG00000188654	101	252	175	126	146	95
ENSMUSG00000124867	31	38	32	13	16	6
ENSMUSG00000171370	136	148	75	179	196	117
ENSMUSG00000136195	101	116	144	112	120	128
ENSMUSG00000201038	31	35	26	39	25	25
ENSMUSG00000183091	164	302	440	232	148	310
ENSMUSG00000157031	87	130	163	71	94	77
ENSMUSG00000167571	490	411	423	371	293	374
ENSMUSG00000162292	88	126	202	74	96	120
ENSMUSG00000118070	23	17	13	9	21	12
ENSMUSG00000210708	222	193	232	241	113	246
ENSMUSG00000143745	1303	1815	1155	561	779	690
ENSMUSG00000209900	44	32	28	45	42	28
ENSMUSG00000206535	2511	2255	1873	3262	2155	1121
ENSMUSG00000101108	829	742	447	160	462	273
ENSMUSG00000149008	100	123	93	34	81	66
ENSMUSG00000113069	259	146	125	167	180	205
ENSMUSG00000191166	66	78	46	90	52	75
ENSMUSG00000101364	23	18	27	16	19	22
ENSMUSG00000187473	361	772	676	1076	982	727
ENSMUSG00000102905	1542	767	533	678	1501	524
ENSMUSG00000105356	58	41	37	81	56	74
ENSMUSG00000172639	99	69	84	47	120	132
ENSMUSG00000176886	118	104	71	103	162	59
ENSMUSG00000104240	602	977	768	650	943	815
ENSMUSG00000134095	2103	3113	2704	1578	2653	2447
ENSMUSG00000204489	49	52	67	85	30	55
ENSMUSG00000132441	215	188	214	374	201	250
ENSMUSG00000179599	181	186	94	196	158	127
ENSMUSG00000103540	532	554	389	645	695	647
ENSMUSG00000197201	3965	4836	5916	2131	2086	3202
ENSMUSG00000180300	10	19	22	43	30	37
ENSMUSG00000203478	3	6	2	2	1	4
ENSMUSG00000193482	136	127	100	102	73	83
ENSMUSG00000199825	2	4	4	12	7	9
ENSMUSG00000136920	3091	1838	5722	2014	3270	3589
ENSMUSG00000158423	43	33	52	40	41	48
ENSMUSG00000150271	49	115	75	119	48	156
ENSMUSG00000181268	328	178	242	225	271	311
ENSMUSG00000131505	166	326	133	257	82	260
ENSMUSG00000212013	53	58	48	65	88	109
ENSMUSG00000165938	308	172	150	173	241	97
ENSMUSG00000192000	681	869	1294	1184	1140	1281
ENSMUSG00000138551	72	87	103	78	51	32
ENSMUSG00000184135	4085	7046	6557	6962	4657	6151
ENSMUSG00000155648	395	323	368	264	238	280
ENSMUSG00000207604	7	2	2	2	2	4
ENSMUSG00000206047	2005	3060	2260	1221	908	771
ENSMUSG00000194361	7	2	5	4	3	14
ENSMUSG00000200339	472	295	340	427	235	268
ENSMUSG00000134780	11000	12170	11082	7496	20891	11059
ENSMUSG00000139485	1435	1036	1377	975	1946	957
ENSMUSG00000207290	53	41	17	15	14	21
ENSMUSG00000162359	15	27	46	45	31	31
ENSMUSG00000157589	190	168	253	189	119	113
ENSMUSG00000155803	4304	2283	2405	3311	5938	4392
ENSMUSG00000214643	23	24	48	45	35	22
ENSMUSG00000190673	1813	1454	1749	2289	1596	1301
ENSMUSG00000192018	208	459	268	321	399	402
ENSMUSG00000193596	125	130	165	128	105	122
ENSMUSG00000119835	143	67	107	118	97	133
ENSMUSG00000219820	7746	7533	10985	3729	4875	3479
ENSMUSG00000111729	10	7	11	8	2	4
ENSMUSG00000105426	13	16	12	7	26	28
ENSMUSG00000176610	499	1236	806	1776	1271	1050
ENSMUSG00000161816	1607	1127	1577	604	680	1073
ENSMUSG00000105282	23	14	23	15	25	20
ENSMUSG00000181405	40	24	21	38	29	34
ENSMUSG00000193961	15	13	8	23	26	6
ENSMUSG00000154733	259	711	359	482	813	429
ENSMUSG00000178996	64	42	44	47	30	48
ENSMUSG00000168579	1835	2377	2272	2210	2227	3405
ENSMUSG00000116554	423	883	572	613	550	822
ENSMUSG00000205834	271	107	197	114	180	129
ENSMUSG00000132440	206	336	221	218	164	135
ENSMUSG00000197782	541	521	1048	616	381	652
ENSMUSG00000180759	1097	967	844	610	699	863
ENSMUSG00000143657	221	258	174	180	245	264
ENSMUSG00000119303	331	187	124	225	294	211
ENSMUSG00000213399	580	563	633	864	833	366
ENSMUSG00000114214	170	85	143	195	130	186
ENSMUSG00000159313	1679	1256	1291	764	1214	1465
ENSMUSG00000208469	137	97	121	93	100	98
ENSMUSG00000211299	16	28	19	44	49	34
ENSMUSG00000120879	501	488	415	340	239	376
ENSMUSG00000134622	5436	4722	2120	3948	2555	2617
ENSMUSG00000144814	3213	2939	3510	5430	4983	4235
ENSMUSG00000155643	5	5	8	4	8	5
ENSMUSG00000170261	388	294	318	300	395	479
ENSMUSG00000197348	95	163	110	59	76	31
ENSMUSG00000217720	74	154	100	97	87	88
ENSMUSG00000138500	109	132	96	102	117	87
ENSMUSG00000170159	138	113	56	118	99	95
ENSMUSG00000176960	31	50	57	90	33	50
ENSMUSG00000152999	248	155	143	71	113	55
ENSMUSG00000138131	154	135	224	206	286	193
ENSMUSG00000160890	12	10	25	8	12	3
ENSMUSG00000182355	17	5	4	9	18	15
ENSMUSG00000181049	15	21	21	10	20	13
ENSMUSG00000126642	12	11	6	17	16	12
ENSMUSG00000195710	725	533	586	347	742	588
ENSMUSG00000153673	2	8	22	20	12	15
ENSMUSG00000170790	150	141	140	170	152	69
ENSMUSG00000205420	210	223	185	106	167	225
ENSMUSG00000137017	611	367	864	484	683	307
ENSMUSG00000121935	121	82	102	179	190	158
ENSMUSG00000176266	2797	3437	2324	1194	749	712
ENSMUSG00000210306	146	105	180	146	182	165
ENSMUSG00000120674	182	255	250	193	141	153
ENSMUSG00000194913	914	390	803	821	670	626
ENSMUSG00000209173	23	20	10	9	4	10
ENSMUSG00000171751	375	238	514	286	343	323
ENSMUSG00000108442	2048	2988	3452	2449	1805	2737
ENSMUSG00000187135	104	218	249	154	220	124
ENSMUSG00000136250	65	146	105	165	95	105
ENSMUSG00000140554	12448	4419	7666	6710	7786	9127
ENSMUSG00000129439	269	188	155	292	246	196
ENSMUSG00000137139	2107	1257	1833	1243	1405	2574
ENSMUSG00000169354	1	2	0	0	0	3
ENSMUSG00000176954	113	153	225	243	172	120
ENSMUSG00000141865	50	41	41	69	49	46
ENSMUSG00000195855	353	241	450	298	327	324
ENSMUSG00000214747	1802	2307	4784	2008	1261	1020
ENSMUSG00000134285	190	130	106	103	119	106
ENSMUSG00000189931	115	113	90	191	152	112
ENSMUSG00000215253	2	1	0	0	0	0
ENSMUSG00000191448	348	847	913	989	776	801
ENSMUSG00000211358	1715	2134	1901	4329	2235	1692
ENSMUSG00000146967	145	216	125	104	142	212
ENSMUSG00000149970	80	66	70	75	86	39
ENSMUSG00000119283	361	272	358	310	334	359
ENSMUSG00000190250	992	1163	747	926	715	934
ENSMUSG00000158641	368	378	537	601	220	622
ENSMUSG00000152299	10665	13934	8549	9993	11841	6867
ENSMUSG00000163819	134	71	90	35	60	46
ENSMUSG00000103788	8	5	13	11	14	3
ENSMUSG00000156863	352	689	279	231	123	393
ENSMUSG00000181657	1219	1789	2605	2785	1993	1764
ENSMUSG00000142735	166	80	154	81	21	63
ENSMUSG00000125971	168	125	104	146	134	129
ENSMUSG00000166446	84	48	57	54	65	55
ENSMUSG00000176284	30	38	34	10	6	8
