gene_id	SRR493366	SRR493367	SRR493368	SRR493369	SRR493370	SRR493371
ENSG00000138710	7500	294	203	292	301	363
ENSG00000249234	250	8	9	10	10	16
ENSG00000234409	6000	149	91	109	124	95
ENSG00000224527	500	8	9	8	8	10
ENSG00000142857	19500	568	222	424	113	400
ENSG00000139367	100	3	3	4	5	8
ENSG00000107465	30650	313	643	766	559	475
ENSG00000240687	32400	496	581	503	463	533
ENSG00000185623	20650	836	888	971	599	1141
ENSG00000132197	324300	5585	6569	7328	7576	5590
ENSG00000185927	9550	165	399	206	172	192
ENSG00000128468	10950	127	165	61	214	123
ENSG00000149157	20350	877	443	569	315	412
ENSG00000189625	4100	49	46	73	50	84
ENSG00000100768	250	11	4	3	3	2
ENSG00000187506	600	18	12	13	25	7
ENSG00000157772	550	10	16	6	6	11
ENSG00000102353	9300	159	252	352	358	112
ENSG00000215336	1650	32	52	27	57	64
ENSG00000239748	3300	22	62	61	64	103
ENSG00000166184	25100	569	439	443	434	571
ENSG00000232207	9300	261	302	113	96	276
ENSG00000131583	177050	7353	9485	9550	11703	7200
ENSG00000115832	12100	136	76	182	205	111
ENSG00000115837	1400	23	29	39	32	31
ENSG00000183880	126150	1315	1507	920	2058	1025
ENSG00000119322	3200	87	64	86	55	79
ENSG00000102996	6650	128	89	91	60	90
ENSG00000124372	67650	837	1102	809	1087	1268
ENSG00000196941	11450	84	87	222	210	239
ENSG00000119837	34600	578	333	598	823	924
ENSG00000242048	2950	55	28	29	31	69
ENSG00000207083	5200	72	80	129	80	123
ENSG00000203043	21950	568	579	732	342	619
ENSG00000119498	2250	32	79	61	86	54
ENSG00000239976	4650	109	72	43	114	56
ENSG00000166669	8850	162	159	137	83	211
ENSG00000195467	164550	4550	3556	3073	3548	3304
ENSG00000244076	165350	1314	3454	3602	4025	1933
ENSG00000249874	13700	251	261	257	401	202
ENSG00000111740	9500	295	123	201	92	102
ENSG00000204896	1900	48	26	51	64	37
ENSG00000145785	93850	1048	2822	2488	2331	3007
ENSG00000216552	17400	318	415	371	581	322
ENSG00000172792	67550	1067	1426	1185	1425	1126
ENSG00000137085	600	12	9	8	10	13
ENSG00000123304	31250	904	778	588	776	588
ENSG00000213226	10850	276	220	204	191	329
ENSG00000247914	52900	1358	505	1097	931	569
ENSG00000153112	59600	1316	1582	1865	1917	1457
ENSG00000139980	7950	152	198	207	239	167
ENSG00000110790	10200	122	107	88	120	47
ENSG00000239247	21400	863	712	877	872	381
ENSG00000113630	700	14	7	16	20	18
ENSG00000205699	169000	2997	2402	3973	2120	3785
ENSG00000114413	12000	392	506	383	263	261
ENSG00000211016	1500	24	21	33	19	20
ENSG00000178897	97200	3038	3533	2410	1756	3929
ENSG00000249296	84950	1115	975	1091	795	823
ENSG00000128873	179000	5409	2109	5557	4272	4689
ENSG00000245706	104750	2635	815	1536	564	934
ENSG00000153587	24650	813	279	522	380	805
ENSG00000189520	10700	214	216	113	229	171
ENSG00000231254	1250	19	15	24	18	24
ENSG00000167172	15300	770	1076	1069	1099	1112
ENSG00000206398	50500	525	528	513	609	822
ENSG00000177417	2600	70	97	62	66	48
ENSG00000162169	20200	508	588	521	363	451
ENSG00000180013	2450	34	25	42	37	42
ENSG00000163369	88300	1512	1910	3004	1123	1333
ENSG00000128961	8150	274	363	380	205	470
ENSG00000134024	14800	211	367	294	340	271
ENSG00000116901	2800	55	43	41	48	33
ENSG00000124886	87250	993	1177	1325	1176	1026
ENSG00000208171	12950	253	235	222	220	270
ENSG00000244439	4450	54	65	68	101	62
ENSG00000165119	22700	171	314	215	1021	342
ENSG00000145545	5650	125	67	129	113	217
ENSG00000155167	89150	1261	1150	728	1055	438
ENSG00000247097	350	10	3	10	3	8
ENSG00000228604	1500	22	41	22	11	15
ENSG00000109459	559500	9542	8684	8887	7452	15948
ENSG00000191197	7600	99	215	51	54	50
ENSG00000243567	18700	448	502	271	490	614
ENSG00000175825	4350	57	103	58	149	98
ENSG00000226884	24950	256	369	272	314	677
ENSG00000133323	1786250	66993	24757	37906	33343	24867
ENSG00000187933	200	0	2	2	4	4
ENSG00000106718	36050	602	491	660	770	675
ENSG00000148074	7300	177	158	171	98	217
ENSG00000170411	11500	203	140	184	131	175
ENSG00000120831	1500	26	37	40	35	37
ENSG00000225377	1500	34	20	30	24	26
ENSG00000183423	179900	2195	2622	1542	2863	1616
ENSG00000189545	15400	421	485	618	453	622
ENSG00000139860	950	13	8	32	20	16
ENSG00000205220	8750	178	114	279	75	204
ENSG00000208042	900	16	10	17	11	9
ENSG00000199550	4660400	70042	101361	38682	53662	67681
ENSG00000155230	19600	562	342	469	421	416
ENSG00000114050	250	6	8	9	3	3
ENSG00000182582	50550	725	719	916	978	1143
ENSG00000137579	31950	609	765	573	764	571
ENSG00000175711	17250	335	252	155	232	449
ENSG00000102431	12200	373	248	307	219	400
ENSG00000119071	3350	100	86	38	45	49
ENSG00000153765	10150	259	244	63	105	106
ENSG00000223933	200	1	3	5	9	0
ENSG00000123181	117000	3146	2537	2252	1234	1124
ENSG00000102556	854750	5298	10047	4893	11813	9505
ENSG00000200735	22000	541	487	486	802	571
ENSG00000239990	24750	573	852	517	662	432
ENSG00000166950	700	11	7	6	8	11
ENSG00000129850	4250	67	109	63	60	61
ENSG00000147201	300	10	6	14	8	7
ENSG00000173708	900	8	1	25	5	6
ENSG00000173385	54300	670	621	524	487	602
ENSG00000167063	140250	2547	2609	5280	3137	4461
ENSG00000225367	8600	182	421	178	140	105
ENSG00000246632	836750	40364	20827	35249	23041	36813
ENSG00000127904	60700	1202	683	385	987	1033
ENSG00000238198	100	4	2	6	4	2
ENSG00000170061	4050	54	147	81	115	62
ENSG00000102049	115750	2917	1826	1275	2421	3403
ENSG00000118774	7900	322	242	136	247	234
ENSG00000167104	78900	1035	1121	1535	1410	2163
ENSG00000217857	550	5	7	8	2	7
ENSG00000129516	53450	2437	2602	1355	2437	1619
ENSG00000220084	850	23	15	19	8	16
ENSG00000233918	14350	324	313	309	270	259
ENSG00000177945	1043500	18125	36555	13335	11505	9226
ENSG00000164859	12250	265	93	137	111	158
ENSG00000103966	2750	123	107	100	92	94
ENSG00000142168	28150	745	731	361	568	1371
ENSG00000247763	950	13	23	44	38	39
ENSG00000229425	1250	17	25	33	27	14
ENSG00000232575	89100	1034	1867	1511	601	1666
ENSG00000137049	1000	32	20	12	3	7
ENSG00000133327	250	11	17	16	21	27
ENSG00000240307	147900	4095	8166	7056	6071	5419
ENSG00000184720	650	19	14	21	20	13
ENSG00000158369	17850	717	334	763	459	512
ENSG00000163050	112000	1343	1694	1704	1748	1499
ENSG00000214081	18050	375	306	92	69	105
ENSG00000219527	1900	20	16	9	25	20
ENSG00000209450	47550	1141	743	1043	424	856
ENSG00000223817	900	24	19	17	28	24
ENSG00000246425	416850	9322	6084	10313	14956	12052
ENSG00000226017	784300	10795	11013	18602	12120	23682
ENSG00000200192	1100	39	11	34	36	13
ENSG00000127885	20050	583	501	570	284	424
ENSG00000120027	1850	34	29	33	48	37
ENSG00000114365	22250	523	214	373	541	286
ENSG00000153136	9100	168	226	97	68	92
ENSG00000232836	400	22	22	24	22	27
ENSG00000134620	20650	610	541	314	576	570
ENSG00000231046	450	13	12	4	4	7
ENSG00000183470	10650	824	563	389	263	375
ENSG00000196984	5600	85	116	126	165	120
ENSG00000120004	1600	22	25	25	26	47
ENSG00000106109	33050	551	1211	895	1764	1492
ENSG00000207121	9000	104	136	100	202	150
ENSG00000166386	4350	64	51	39	116	41
ENSG00000228480	3950	88	146	103	98	68
ENSG00000125895	5050	78	87	77	110	81
ENSG00000239831	46950	474	1618	1500	1257	728
ENSG00000129721	4300	37	38	44	67	68
ENSG00000141014	100	1	1	0	0	0
ENSG00000146090	0	1	0	1	0	1
ENSG00000134672	450	27	26	20	21	11
ENSG00000143254	650	13	21	12	9	8
ENSG00000156086	6000	55	88	78	122	31
ENSG00000150330	400	13	10	13	14	12
ENSG00000198941	1100	26	36	25	24	51
ENSG00000124041	189300	1378	3311	2377	3023	2075
ENSG00000146799	650	7	10	6	13	16
ENSG00000116852	70900	845	881	501	928	944
ENSG00000155279	4900	82	110	125	118	48
ENSG00000124788	130900	2100	1961	2453	2315	1740
ENSG00000131198	83550	832	398	1180	672	1222
ENSG00000225313	10950	274	212	77	184	198
ENSG00000200790	86300	2989	1277	1411	1718	1416
ENSG00000192684	32050	457	575	287	393	179
ENSG00000173595	700	17	15	12	5	15
ENSG00000161303	30300	372	445	251	483	753
ENSG00000154989	35450	248	261	258	434	230
ENSG00000212107	6950	199	115	215	53	129
ENSG00000111182	8300	159	296	352	490	578
ENSG00000106040	5100	36	67	78	78	69
ENSG00000142768	19650	213	280	263	408	357
ENSG00000220119	4550	75	119	92	61	110
ENSG00000187797	300	3	0	11	4	8
ENSG00000144345	2500	54	147	88	120	108
ENSG00000123867	266250	6894	1925	6399	5223	3614
ENSG00000229415	92750	1745	1168	760	732	292
ENSG00000209244	171550	6248	3464	5067	3743	3446
ENSG00000244323	11150	161	171	191	117	234
ENSG00000137258	3950	61	55	98	114	43
ENSG00000164206	550	11	17	18	26	29
ENSG00000145929	13600	166	352	386	126	271
ENSG00000127072	144100	2136	3887	1190	1107	1232
ENSG00000230393	22100	1058	551	614	653	1193
ENSG00000119717	51200	1151	580	899	649	855
ENSG00000212450	2450	57	75	73	59	123
ENSG00000101891	12100	211	299	81	305	300
ENSG00000165812	1500	40	55	41	67	29
ENSG00000152969	53450	453	715	557	782	949
ENSG00000209104	25300	669	761	823	447	510
ENSG00000177382	3500	25	75	45	43	59
ENSG00000237477	24200	669	307	173	233	397
ENSG00000142889	100	1	1	0	3	4
ENSG00000212326	52400	684	863	1030	516	727
ENSG00000182328	950	32	48	48	29	30
ENSG00000193083	2350	60	113	106	79	69
ENSG00000244880	32500	364	753	596	388	396
ENSG00000118097	87250	1042	1057	629	666	655
ENSG00000192256	2000	53	38	78	40	60
ENSG00000197753	284850	4533	7745	4429	5037	3785
ENSG00000230478	461050	11160	9300	13742	11411	12568
ENSG00000140998	210300	5290	3516	3275	3031	2300
ENSG00000125994	220450	2335	2910	2399	1582	1936
ENSG00000226409	7850	353	199	172	191	223
ENSG00000152895	109400	2879	4198	2282	4243	1475
ENSG00000187421	1750	33	22	23	21	24
ENSG00000158075	500	28	17	15	12	16
ENSG00000238485	11150	279	285	195	107	280
ENSG00000125172	11150	248	234	186	437	286
ENSG00000148174	1150	33	34	37	25	19
ENSG00000228624	214650	9746	9049	9115	4691	8589
ENSG00000109936	750	7	22	5	8	13
ENSG00000188025	50	5	4	4	4	2
ENSG00000151463	3550	77	43	85	53	75
ENSG00000156838	109150	2648	3836	6015	5685	2667
ENSG00000222242	25800	841	843	985	876	813
ENSG00000110556	12650	322	218	242	250	181
ENSG00000206325	32600	257	492	314	187	120
ENSG00000188059	17350	688	951	336	623	630
ENSG00000103947	17000	402	344	275	367	386
ENSG00000233075	17850	134	377	119	195	186
ENSG00000105453	5500	129	176	123	102	95
ENSG00000173462	500	6	4	8	1	11
ENSG00000109383	22600	875	930	1091	778	802
ENSG00000145312	1750	72	90	70	81	40
ENSG00000135024	25800	344	450	552	279	261
ENSG00000148447	23700	594	448	325	540	632
ENSG00000246071	50200	1529	1040	1912	1509	1428
ENSG00000230710	850	22	42	55	38	39
ENSG00000148978	60250	452	460	652	399	754
ENSG00000147598	55050	1249	955	1305	818	1434
ENSG00000102808	6500	133	217	91	115	86
ENSG00000170789	4150	111	112	67	230	190
ENSG00000133200	8700	231	191	243	141	211
ENSG00000159266	500	22	20	31	15	19
ENSG00000226687	1900	102	25	98	61	74
ENSG00000198886	900	2	18	13	16	13
ENSG00000116197	51800	1326	975	2063	1303	1296
ENSG00000135940	1650	29	21	33	25	14
ENSG00000179350	750	35	10	21	26	12
ENSG00000161588	13650	300	187	249	244	224
ENSG00000100181	16600	548	590	212	471	441
ENSG00000174373	3300	90	84	88	47	89
ENSG00000120455	2350	23	29	15	17	28
ENSG00000215259	20500	447	133	467	148	348
ENSG00000207299	93950	1885	1436	517	596	1034
ENSG00000239171	200	4	3	6	13	7
ENSG00000157328	68600	1194	1564	1431	935	780
ENSG00000150203	550	3	8	3	5	3
ENSG00000126217	26200	431	652	917	540	290
ENSG00000104253	6500	123	168	76	21	97
ENSG00000224428	3150	137	78	66	100	149
ENSG00000233376	29850	745	1234	632	766	489
ENSG00000114992	121550	2956	3626	3132	1876	2150
ENSG00000104269	397650	14697	15666	10524	5412	10791
ENSG00000149624	125600	3855	1781	1745	2408	2188
ENSG00000150355	34600	863	523	877	831	548
ENSG00000234896	1250	14	10	11	8	9
ENSG00000171176	5500	40	68	61	74	51
ENSG00000107063	15700	161	141	170	101	234
ENSG00000203910	2500	14	53	49	22	73
ENSG00000158873	18850	446	300	512	383	751
ENSG00000119177	9300	98	133	85	79	76
ENSG00000127192	362550	4719	5685	4130	5646	3993
ENSG00000142718	3450	97	96	142	84	62
ENSG00000111297	750	11	17	17	7	17
ENSG00000107255	3750	32	42	40	33	77
ENSG00000239227	4700	86	67	40	23	20
ENSG00000177145	31350	640	982	188	713	667
ENSG00000195525	151350	1354	1054	4899	2794	2242
ENSG00000184221	54800	1183	1122	651	1139	1252
ENSG00000219501	84050	1370	1900	441	1530	890
ENSG00000151308	2400	39	44	51	33	40
ENSG00000156236	1350	15	20	17	23	18
ENSG00000238302	3100	57	59	18	53	27
ENSG00000104823	16300	200	333	173	148	152
ENSG00000229967	4150	116	46	41	100	100
ENSG00000241526	14400	290	209	371	320	193
ENSG00000172307	38450	784	1028	850	1236	1641
ENSG00000139890	7750	74	154	154	183	186
ENSG00000143373	176900	3397	3222	5022	4363	3214
ENSG00000138278	1600	25	48	33	46	33
ENSG00000198637	38950	866	917	480	354	912
ENSG00000106145	4500	139	85	105	77	136
ENSG00000123259	68250	1649	993	975	1334	1021
ENSG00000204082	6100	176	147	164	115	169
ENSG00000125550	3000	23	84	31	24	41
ENSG00000122519	7250	92	82	98	184	72
ENSG00000247851	2600	31	15	37	33	18
ENSG00000190756	1400	15	9	15	21	16
ENSG00000194674	40650	549	622	818	1181	782
ENSG00000125409	3500	121	100	54	48	50
ENSG00000176937	133650	2474	2627	2465	1793	1216
ENSG00000160153	793200	26565	32981	18911	36380	30567
ENSG00000247911	2200	50	73	37	97	42
ENSG00000214002	42500	969	999	776	976	952
ENSG00000164842	6250	83	164	202	133	62
ENSG00000170412	150	6	3	1	5	1
ENSG00000205526	9200	144	137	174	117	80
ENSG00000147622	100900	3289	2182	3862	4048	2033
ENSG00000238385	800	11	14	13	10	14
ENSG00000229123	11500	267	249	170	92	156
ENSG00000136171	6100	33	132	98	77	108
ENSG00000186220	450	3	7	8	17	4
ENSG00000235352	18900	339	264	328	201	194
ENSG00000218913	2800	94	150	107	165	90
ENSG00000246362	24100	751	555	526	502	407
ENSG00000118135	11400	129	249	275	105	78
ENSG00000212505	500	8	9	12	7	13
ENSG00000120774	10450	207	152	261	202	231
ENSG00000121683	55250	322	498	505	532	744
ENSG00000209586	3450	60	98	94	72	85
ENSG00000169674	19800	437	319	654	658	677
ENSG00000117381	11850	454	421	437	281	413
ENSG00000122919	0	6	2	4	0	1
ENSG00000136090	35650	352	583	563	502	211
ENSG00000211773	250	3	2	3	2	2
ENSG00000151995	1200	21	32	18	15	14
ENSG00000115811	9800	239	326	103	139	84
ENSG00000121329	800	34	11	3	17	20
ENSG00000148578	2150	44	41	29	33	24
ENSG00000185476	63550	960	1331	1251	2036	1118
ENSG00000231045	1000	17	8	20	21	16
ENSG00000137462	103000	2917	4759	1021	1892	2117
ENSG00000210653	345400	6843	4336	5316	5084	5837
ENSG00000144266	188300	3459	2017	2810	1890	3557
ENSG00000217684	1000	10	17	14	22	16
ENSG00000175605	200	9	6	9	4	18
ENSG00000206558	6700	203	249	131	149	271
ENSG00000208497	577600	6758	11009	6924	8048	11903
ENSG00000193032	4200	192	230	58	109	45
ENSG00000226287	1950	25	41	49	50	44
ENSG00000188954	5750	165	157	125	73	96
ENSG00000136118	30700	855	254	380	420	642
ENSG00000223666	62600	1486	859	1016	1129	1344
ENSG00000149369	8100	208	138	207	100	117
ENSG00000202545	4850	122	73	98	133	77
ENSG00000196428	20250	232	169	281	482	455
ENSG00000160739	5350	123	156	114	104	144
ENSG00000106620	3750	60	66	60	79	45
ENSG00000182843	550	13	6	1	3	0
ENSG00000159865	5150	165	143	178	168	160
ENSG00000126522	3200	33	23	36	97	63
ENSG00000232755	4200	91	62	106	155	116
ENSG00000182237	4850	54	68	31	81	59
ENSG00000240436	1100	41	22	19	25	26
ENSG00000246399	35250	402	405	477	258	619
ENSG00000109127	34550	773	1604	835	1188	1180
ENSG00000115665	10650	481	758	432	300	376
ENSG00000172519	950	30	39	39	40	34
ENSG00000177433	10650	172	375	182	128	200
ENSG00000116970	26950	586	546	347	319	457
ENSG00000239376	7700	136	125	81	122	78
ENSG00000181542	43550	356	532	483	480	509
ENSG00000121203	400	8	4	8	13	14
ENSG00000143049	3850	110	78	86	92	81
ENSG00000219030	149950	3083	1793	1390	2164	2180
ENSG00000176510	60400	1010	1262	1171	806	1097
ENSG00000131904	3700	69	69	75	111	160
ENSG00000138673	7000	123	119	132	119	191
ENSG00000124600	687650	11847	6574	11785	8561	10994
ENSG00000136885	87650	965	1682	1615	1450	2117
ENSG00000201285	2000	29	47	38	27	55
ENSG00000236871	10150	361	276	291	297	304
ENSG00000216419	3250	82	90	48	47	83
ENSG00000158348	1500	26	43	47	69	39
ENSG00000130063	650	12	18	10	10	8
ENSG00000233159	24500	681	568	343	630	967
ENSG00000169312	792850	10115	13538	17658	9970	11882
ENSG00000144277	36850	858	582	714	813	835
ENSG00000151905	650	8	6	7	11	7
ENSG00000189731	33850	1075	1021	392	447	337
ENSG00000131120	450	11	9	4	6	12
ENSG00000136874	11500	191	226	258	247	145
ENSG00000103709	42900	1272	1338	763	405	1841
ENSG00000177936	158000	3900	3098	2786	3234	2935
ENSG00000246345	8750	153	125	144	157	170
ENSG00000243703	14250	196	291	365	497	393
ENSG00000126119	5950	250	158	193	217	105
ENSG00000195917	4850	84	70	109	74	118
ENSG00000149194	117750	2023	2914	6872	991	2298
ENSG00000177195	1600	22	16	38	25	33
ENSG00000181317	350	9	4	4	6	5
ENSG00000173183	135500	4587	8710	4229	4272	2716
ENSG00000130977	826200	19878	14097	7889	11780	11915
ENSG00000238534	250	3	11	8	10	1
ENSG00000151749	54950	891	978	1064	952	831
ENSG00000245902	27650	679	809	519	364	496
ENSG00000230802	6050	116	162	121	78	38
ENSG00000174666	2100	27	20	30	16	9
ENSG00000169081	5900	188	408	242	80	116
ENSG00000227799	3650	103	96	51	101	77
ENSG00000195402	31500	570	1277	932	1027	770
ENSG00000106691	2700	33	30	46	17	38
ENSG00000114716	28400	992	2783	1767	1447	1013
ENSG00000106316	2800	89	59	81	15	74
ENSG00000190775	209500	2625	3449	5326	4343	3724
ENSG00000150431	35800	928	1371	527	1297	978
ENSG00000190037	94550	870	2117	1442	1208	1463
ENSG00000234459	2350	46	108	82	44	84
ENSG00000194762	5150	100	102	111	115	126
ENSG00000206210	4050	160	97	129	95	125
ENSG00000213417	76550	2558	1551	2660	607	1474
ENSG00000159982	1250	36	21	56	41	51
ENSG00000232271	2000	28	26	24	37	34
ENSG00000192356	3800	154	78	100	130	136
ENSG00000141444	15250	278	370	103	474	237
ENSG00000144255	6550	47	174	129	90	106
ENSG00000223434	7550	136	108	143	145	115
ENSG00000246185	850	13	16	13	12	5
ENSG00000119119	3400	80	83	47	58	56
ENSG00000222116	1200	20	14	12	21	15
ENSG00000200278	96500	1427	781	1203	803	653
ENSG00000104554	8300	80	170	113	155	227
ENSG00000116841	34500	631	364	738	681	425
ENSG00000186482	550	7	13	9	14	8
ENSG00000249402	3400	93	176	209	122	120
ENSG00000111977	23700	345	301	573	522	386
ENSG00000220702	550	24	19	14	17	15
ENSG00000143380	2900	48	42	37	21	81
ENSG00000166480	1450	65	60	39	65	43
ENSG00000147702	14750	180	298	324	167	157
ENSG00000198124	10400	231	279	365	221	194
ENSG00000112972	1000	15	24	4	6	10
ENSG00000127549	13000	207	461	479	122	492
ENSG00000107530	10800	241	226	298	188	315
ENSG00000224175	19350	298	211	421	276	372
ENSG00000102296	1200	46	21	43	36	23
ENSG00000171783	7750	158	79	95	125	163
ENSG00000111941	193950	4138	3074	3066	1470	1782
ENSG00000204182	54650	1290	1967	1969	1300	1456
ENSG00000141648	3000	36	43	31	80	26
ENSG00000139564	249500	7920	6862	3884	4885	4173
ENSG00000240789	2300	72	71	55	101	86
ENSG00000216613	1600	20	24	31	33	29
ENSG00000174097	153150	2001	2152	1497	1345	957
ENSG00000137568	16850	219	452	229	217	218
ENSG00000153178	696550	12787	25523	11476	10278	16216
ENSG00000149248	7650	58	79	67	112	76
ENSG00000171714	24250	423	336	136	143	221
ENSG00000184485	62700	1337	1069	668	973	1203
ENSG00000179736	7700	354	97	227	210	156
ENSG00000148204	4100	70	50	37	45	56
ENSG00000126278	7800	128	186	112	178	131
ENSG00000165189	5500	83	134	75	222	81
ENSG00000207971	6100	185	130	126	210	149
ENSG00000212815	3100	55	225	218	222	97
ENSG00000207713	1000	17	5	1	6	6
ENSG00000231053	56750	600	1459	1073	836	1020
ENSG00000123595	3750	90	63	45	47	23
ENSG00000185886	3750	44	123	101	112	59
ENSG00000146350	1250	27	29	24	16	24
ENSG00000211870	3800	93	66	80	49	59
ENSG00000226663	36700	1068	862	1193	1137	1037
ENSG00000108267	99300	1851	1604	1575	1537	1620
ENSG00000192607	13200	320	304	243	368	181
ENSG00000151407	10750	169	217	181	392	214
ENSG00000179724	1950	49	58	46	50	57
ENSG00000198878	8150	70	97	156	48	137
ENSG00000136579	12050	258	221	269	242	209
ENSG00000216341	6250	45	108	177	182	96
ENSG00000135207	1100	22	38	33	13	16
ENSG00000229657	18750	239	351	225	197	214
ENSG00000237214	250	26	34	32	17	5
ENSG00000188297	660350	11246	5348	5871	11819	6877
ENSG00000168667	18550	604	467	87	203	308
ENSG00000204413	3650	32	77	41	54	41
ENSG00000121892	14900	323	331	355	327	353
ENSG00000226752	1400	25	39	38	47	51
ENSG00000111537	13550	219	236	92	99	82
ENSG00000245548	158800	4517	2981	4411	1732	2558
ENSG00000232710	118650	2176	3066	1168	2405	1561
ENSG00000189198	1300	20	12	15	14	16
ENSG00000187223	500	17	13	13	32	5
ENSG00000164299	3850	52	52	48	50	85
ENSG00000112238	922650	11281	19514	12703	11916	18556
ENSG00000135763	8800	274	105	110	161	115
ENSG00000162891	7550	446	288	206	268	292
ENSG00000166277	2600	42	63	58	80	55
ENSG00000224012	113100	2145	2406	1298	2512	2046
ENSG00000230754	51700	912	1641	916	512	1041
ENSG00000155893	400	2	1	7	5	5
ENSG00000169972	1650	33	20	24	18	31
ENSG00000167291	200	2	5	5	5	3
ENSG00000107499	550	16	8	20	21	6
ENSG00000193739	2350	34	21	18	30	20
ENSG00000178847	450	5	13	3	3	15
ENSG00000133568	3300	64	85	47	42	45
ENSG00000143084	25250	567	415	337	467	566
ENSG00000237330	61250	1249	1654	1703	1591	961
ENSG00000116537	6400	207	163	187	194	177
ENSG00000181248	35650	805	674	477	556	608
